Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,2,2,2016-10-28,@,BRK,L,94,103,94.1,103.2,99.8,0.204,0.245,0.44,48.5,59.5,7,11.1,,0.413,10.9,25.9,0.133,,0.494,14.3,74.5,0.195
2017,3,3,2016-10-29,@,CHI,L,101,118,108.1,126.3,93.4,0.102,0.205,0.549,41.3,79.1,8.6,10.8,,0.528,12.4,19,0.091,,0.576,11.2,65.8,0.221
2017,4,4,2016-11-01,,LAL,W,115,108,111.7,104.9,102.9,0.333,0.322,0.576,49.4,46.3,9.7,13.1,,0.529,13.1,25,0.264,,0.483,16,74.4,0.247
2017,5,5,2016-11-03,@,MIL,L,107,125,106.8,124.8,100.2,0.333,0.284,0.576,43.8,76.3,14,7.3,,0.531,18.4,25.6,0.259,,0.646,18.5,64.7,0.232
2017,6,6,2016-11-05,,CHI,W,111,94,122.1,103.4,90.9,0.14,0.302,0.608,47.4,58.7,8.8,14.8,,0.605,10.8,22.9,0.081,,0.468,15.1,68.3,0.253
2017,7,7,2016-11-07,@,CHO,L,100,122,95.6,116.6,104.6,0.16,0.351,0.497,54.7,57.5,7.6,7.7,,0.473,15.2,23.1,0.117,,0.56,10.1,93,0.333
2017,8,8,2016-11-09,,PHI,W,122,115,113.7,107.2,97.1,0.222,0.211,0.617,50,51,8.4,10.2,,0.594,13.9,17.5,0.167,,0.558,14.1,78.3,0.095
2017,9,9,2016-11-11,@,PHI,L,105,109,100.6,104.4,94.5,0.261,0.216,0.535,42.6,59,13.4,5.6,,0.472,11.7,8.9,0.25,,0.483,16,73.5,0.302
2017,10,10,2016-11-12,,BOS,L,99,105,106.3,112.7,93.1,0.326,0.314,0.503,46,47.2,9.7,16.4,,0.453,11.7,25.6,0.244,,0.488,12.1,65.9,0.338
2017,11,11,2016-11-14,,ORL,W,88,69,94,73.7,93.6,0.111,0.278,0.466,48.5,62.9,9.6,15.3,,0.433,8.7,14,0.111,,0.351,13.5,82.4,0.119
2017,12,12,2016-11-16,,CLE,W,103,93,106.1,95.8,97.1,0.128,0.326,0.567,44,51.2,8.2,21.4,,0.558,9.9,11.1,0.081,,0.471,16,76.1,0.14
2017,13,13,2016-11-18,,PHO,L,96,116,102.8,124.3,93.3,0.382,0.092,0.541,43.2,50,5.4,11.3,,0.48,16.9,26.3,0.303,,0.521,9.5,58.1,0.155
2017,14,14,2016-11-20,@,OKC,W,115,111,105.7,102,98.5,0.348,0.247,0.56,51,57.5,11.9,3.1,,0.511,17.7,30.6,0.27,,0.485,15.5,70.6,0.129
2017,15,15,2016-11-21,,GSW,L,83,120,82.3,118.9,100.9,0.117,0.223,0.383,45,39.4,5,7.4,,0.35,9.2,23.8,0.107,,0.517,10.3,73.9,0.3
2017,16,16,2016-11-23,,ATL,L,85,96,87,98.3,97.6,0.167,0.321,0.471,39.8,47.1,15.4,7.7,,0.446,16.6,15.2,0.119,,0.453,18.2,63.8,0.224
2017,17,17,2016-11-25,,BRK,W,118,97,120.5,99,98,0.184,0.299,0.627,55.3,52.1,11.2,11.1,,0.615,13,23.7,0.126,,0.525,17.6,80.9,0.177
2017,18,18,2016-11-27,,LAC,W,91,70,97.7,75.1,93.2,0.076,0.207,0.479,56.5,65,8.6,8.7,,0.462,12,27.7,0.065,,0.343,19.6,86.7,0.314
2017,19,19,2016-11-30,@,POR,L,109,131,115.9,139.3,94.1,0.486,0.194,0.624,44.4,52.8,3.2,6.5,,0.542,14.6,13.3,0.431,,0.606,5.5,66.7,0.181
2017,20,20,2016-12-04,@,LAC,W,111,102,115.3,106,96.2,0.443,0.177,0.588,41.4,53.8,9.4,3.9,,0.525,8.7,12.5,0.354,,0.506,17.6,66,0.247
2017,21,21,2016-12-05,@,GSW,L,106,142,101,135.3,105,0.412,0.176,0.528,42.6,57.1,9.5,7.5,,0.429,12.2,19.1,0.388,,0.587,8.7,66,0.192
2017,22,22,2016-12-07,@,PHO,W,109,94,109,94,100,0.526,0.295,0.567,55.1,45.7,11,5.8,,0.494,15.8,27.9,0.41,,0.453,17,80.4,0.2
2017,23,23,2016-12-09,@,DAL,L,103,111,114.8,123.7,89.7,0.377,0.362,0.64,53.5,65.6,5.6,8.3,,0.565,13.9,12.5,0.362,,0.581,8.1,87.2,0.225
2017,24,24,2016-12-10,,POR,W,118,111,123.6,116.2,95.5,0.337,0.349,0.619,48.8,60,11.5,20,,0.572,12,23.8,0.277,,0.585,16,76.3,0.183
2017,25,25,2016-12-12,,CHO,W,110,94,112.6,96.2,97.7,0.114,0.409,0.595,47.7,55.8,4.1,19,,0.585,10.6,11.9,0.08,,0.393,11.7,80.4,0.333
2017,26,26,2016-12-14,@,MIA,L,89,95,94.2,100.6,94.5,0.191,0.303,0.461,39.6,42.4,8.5,8.8,,0.421,7.7,12,0.157,,0.494,13.9,69.6,0.171
2017,27,27,2016-12-15,@,NOP,L,95,102,94.2,101.1,100.9,0.276,0.241,0.487,45.5,63.9,5.9,6.9,,0.431,11,13.7,0.23,,0.482,14.1,78,0.235
2017,28,28,2016-12-17,@,DET,W,105,90,115.7,99.2,90.7,0.301,0.229,0.559,56,50,6.6,5.6,,0.518,8.7,23.1,0.229,,0.44,7.9,80.8,0.19
2017,29,29,2016-12-19,,WAS,W,107,105,108.4,106.4,98.7,0.241,0.241,0.556,45.6,43.9,6.1,9.1,,0.511,13.5,20.5,0.207,,0.477,13.1,69.6,0.239
2017,30,30,2016-12-20,@,NYK,L,111,118,107.4,114.2,103.4,0.363,0.253,0.526,49.4,56.4,9.7,7.7,,0.462,7.9,21.2,0.297,,0.574,12.6,89.2,0.193
2017,31,31,2016-12-22,,BOS,L,102,109,99.1,105.9,102.9,0.354,0.28,0.538,53.2,57.1,4.9,5.7,,0.47,16.7,18.6,0.305,,0.467,8.8,82.4,0.25
2017,32,32,2016-12-26,@,CHI,L,85,90,95.2,100.8,89.3,0.123,0.309,0.498,45.5,76.5,5.6,8.6,,0.475,15.8,22,0.099,,0.422,12,66,0.241
2017,33,33,2016-12-28,@,WAS,L,105,111,108,114.2,97.2,0.367,0.354,0.572,38.6,68.6,10.3,7.1,,0.513,12.4,11.4,0.304,,0.538,16,65.9,0.346
2017,34,34,2016-12-30,,CHI,W,111,101,117.9,107.2,94.2,0.37,0.235,0.589,47.2,66.7,7.4,9.8,,0.525,10.5,20,0.321,,0.452,11.7,69.4,0.298
2017,35,35,2017-01-01,,ORL,W,117,104,119.1,105.8,98.3,0.279,0.256,0.606,52.3,65.1,5.1,8.5,,0.552,10.2,20,0.256,,0.485,8.9,79.2,0.103
2017,36,36,2017-01-03,@,DET,W,121,116,131.9,126.4,91.8,0.405,0.216,0.694,44.7,60.5,7.6,10.3,,0.642,11.2,18.8,0.351,,0.546,8.9,63.6,0.103
2017,37,37,2017-01-05,,BRK,W,121,109,122.3,110.2,98.9,0.204,0.237,0.597,49.4,47.9,7.1,17.3,,0.57,5.6,15.9,0.161,,0.55,12,82.2,0.111
2017,38,38,2017-01-07,,NYK,W,123,109,117.8,104.4,104.4,0.326,0.279,0.626,62.4,58.1,10.5,0,,0.564,16.2,31.6,0.302,,0.529,14.8,87.2,0.195
2017,39,39,2017-01-12,@,DEN,L,112,140,111.2,139,100.7,0.138,0.309,0.562,42,59.1,8.9,6.9,,0.532,13.8,25.5,0.128,,0.661,13,64.7,0.233
2017,40,40,2017-01-16,,NOP,W,98,95,101.5,98.4,96.6,0.198,0.235,0.557,54.2,63.4,11.4,10.3,,0.537,15.4,14.3,0.136,,0.494,13.3,83.3,0.157
2017,41,41,2017-01-18,@,SAC,W,106,100,116.4,109.8,91,0.333,0.28,0.616,47.1,56.4,12.1,5.9,,0.567,14,23.5,0.28,,0.549,20,70.6,0.292
2017,42,42,2017-01-20,@,LAL,L,95,108,95.3,108.4,99.7,0.313,0.288,0.522,42,70.6,17.1,11.1,,0.481,18,18.6,0.225,,0.552,19.7,64.4,0.138
2017,43,43,2017-01-21,@,UTA,L,100,109,102.8,112,97.3,0.221,0.26,0.592,46.2,43.6,10.3,5,,0.571,15.9,11.1,0.156,,0.5,12.5,76.2,0.298
