Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,80,80,2018-04-07,@,SAS,L,105,116,112.1,123.8,93.7,0.125,0.318,0.565,52.6,42.9,4.3,7.9,,0.54,12.3,25.6,0.114,,0.601,7,87.9,0.179
2018,81,81,2018-04-09,@,DEN,L,82,88,85.4,91.7,96,0.191,0.351,0.402,52.3,32.3,8.3,3.5,,0.367,14.3,30,0.138,,0.41,11.3,79.6,0.241
2018,82,82,2018-04-11,,UTA,W,102,93,105,95.7,97.2,0.18,0.27,0.531,46.5,46.3,9.3,13.6,,0.511,9.4,15.2,0.124,,0.416,12.3,73.6,0.213
2017,1,1,2016-10-25,,UTA,W,113,104,124.8,114.9,90.5,0.293,0.253,0.667,52.3,56.4,5.5,5.2,,0.607,12.4,16.7,0.293,,0.537,11,82.9,0.195
2017,2,2,2016-10-27,,LAC,L,106,114,105.2,113.1,100.8,0.376,0.212,0.535,50,46.2,4,6.5,,0.482,12.4,21.4,0.282,,0.451,5.9,72.2,0.352
2017,3,3,2016-10-29,@,DEN,W,115,113,100.3,98.5,103.9,0.214,0.327,0.536,42.5,51.1,8.7,10.4,,0.51,12.3,10,0.153,,0.41,12.7,71.4,0.31
2017,4,4,2016-11-01,,GSW,L,104,127,98.8,120.6,105.3,0.244,0.453,0.546,41.6,62.2,11.4,6.3,,0.512,15.9,13.6,0.186,,0.618,13.9,78.8,0.191
2017,5,5,2016-11-02,@,PHO,L,115,118,102.9,105.6,101.2,0.208,0.327,0.522,47.3,59.5,7.2,9.2,,0.475,11.3,18.2,0.188,,0.451,9.4,75.4,0.243
2017,6,6,2016-11-04,@,DAL,W,105,95,109.8,99.4,95.6,0.325,0.388,0.574,48.8,58.3,9.4,5.5,,0.525,13.3,15.9,0.263,,0.47,11.6,83.3,0.205
2017,7,7,2016-11-06,@,MEM,W,100,94,109.1,102.5,91.7,0.38,0.465,0.603,45.7,59.4,7.6,9.1,,0.549,15.3,13.5,0.31,,0.42,12,72.7,0.321
2017,8,8,2016-11-08,,PHO,W,124,121,122.1,119.1,101.6,0.346,0.383,0.664,46.1,48.9,4.9,6.2,,0.642,17.6,21.2,0.247,,0.541,13.7,65.1,0.326
2017,9,9,2016-11-09,@,LAC,L,80,111,85.5,118.6,93.6,0.159,0.341,0.425,46.1,51.6,4.3,5.5,,0.386,12.9,21.2,0.136,,0.5,6.5,72,0.276
2017,10,10,2016-11-11,,SAC,W,122,120,120.4,118.5,91.7,0.314,0.384,0.623,42.9,64.4,7.9,6,,0.599,10.1,16.7,0.221,,0.523,12.7,69,0.318
2017,11,11,2016-11-13,,DEN,W,112,105,110.3,103.4,101.6,0.323,0.293,0.495,42.7,53.8,7.9,12.9,,0.434,5.8,24.6,0.263,,0.456,14.8,65.2,0.242
2017,12,12,2016-11-15,,CHI,L,88,113,90.3,115.9,97.5,0.189,0.358,0.428,42.2,50,8.2,5.1,,0.405,9.7,23.8,0.116,,0.454,8.3,64.2,0.245
2017,13,13,2016-11-17,@,HOU,L,109,126,109.7,126.8,99.3,0.233,0.311,0.549,43.2,58.5,6,6.3,,0.511,10.8,21.3,0.189,,0.558,10.9,64.6,0.211
2017,14,14,2016-11-18,@,NOP,L,101,113,104.3,116.7,96.8,0.295,0.386,0.508,56.5,57.6,2.1,1.7,,0.443,12.3,26.5,0.261,,0.604,8.1,97.2,0.171
2017,15,15,2016-11-20,@,BRK,W,129,109,128.3,108.4,100.5,0.247,0.424,0.684,58.1,46.9,4,12.1,,0.665,13.7,24.2,0.188,,0.452,7.8,79.2,0.269
2017,16,16,2016-11-22,@,NYK,L,103,107,103.5,107.5,99.5,0.302,0.256,0.529,50.6,47.4,5,7.5,,0.477,14.1,25,0.244,,0.516,11.6,76.7,0.083
2017,17,17,2016-11-23,@,CLE,L,125,137,127.1,139.3,98.3,0.211,0.322,0.635,48.1,57.4,6.1,11.1,,0.594,8.4,22,0.2,,0.65,8.9,76.3,0.222
2017,18,18,2016-11-25,,NOP,W,119,104,117.9,103,100.9,0.17,0.32,0.554,60.5,63.8,6.9,9.4,,0.53,9.3,27.3,0.13,,0.559,13.6,95.2,0.25
2017,19,19,2016-11-27,,HOU,L,114,130,117,133.4,97.5,0.349,0.398,0.595,49.3,60,7.2,4.3,,0.554,12.8,21.6,0.265,,0.665,10.4,79.4,0.256
2017,20,20,2016-11-30,,IND,W,131,109,139.3,115.9,94.1,0.202,0.34,0.64,55.6,56.9,13.8,3.4,,0.606,5.5,33.3,0.181,,0.542,14.6,86.7,0.431
2017,21,21,2016-12-03,,MIA,W,99,92,105.1,97.6,94.2,0.27,0.27,0.497,50.5,52.8,6.4,14.1,,0.455,7.4,24,0.202,,0.477,12.3,81.4,0.116
2017,22,22,2016-12-05,@,CHI,W,112,110,116,113.9,96.5,0.194,0.258,0.555,43.2,55.6,9.3,13.3,,0.532,8.2,22.2,0.14,,0.464,13.1,65.1,0.398
