Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,72,72,2018-03-22,,DET,W,100,96,95.4,91.5,95,0.283,0.515,0.449,44.1,54.3,8.6,5.3,,0.414,9.7,19.4,0.182,,0.453,12.7,71.4,0.105
2018,73,73,2018-03-24,,NOP,W,114,91,107.6,85.9,105.9,0.086,0.505,0.591,51.1,48.9,9.4,10.7,,0.581,16.4,12.8,0.065,,0.427,13.6,78.2,0.094
2018,74,74,2018-03-25,,ATL,W,118,99,120.3,101,98.1,0.122,0.578,0.622,50,63.6,7.1,8.3,,0.6,10.4,13.6,0.111,,0.506,12.3,84.8,0.114
2018,75,75,2018-03-27,,CHI,W,118,86,118.4,86.3,99.6,0.226,0.613,0.577,47.4,68.3,15.1,11.5,,0.538,8.9,19.1,0.194,,0.427,15.7,74,0.112
2018,76,76,2018-03-30,,PHO,W,104,103,109,108,95.4,0.358,0.469,0.555,45.9,62.9,9.4,13.5,,0.519,9.6,17.4,0.247,,0.56,15.9,79.5,0.107
2018,77,77,2018-04-01,@,SAS,L,83,100,93.5,112.6,88.8,0.377,0.403,0.462,46.7,46.2,3.4,4.7,,0.383,9.1,16.7,0.312,,0.531,8.1,81,0.173
2018,78,78,2018-04-03,,WAS,W,120,104,127,110.1,94.5,0.321,0.548,0.626,56.1,60.5,13.8,6.4,,0.607,8.6,23.3,0.214,,0.611,17.2,92.3,0.222
2018,79,79,2018-04-05,,POR,W,96,94,102.9,100.7,93.3,0.329,0.507,0.574,44.7,47.1,10.7,7.9,,0.555,15.2,14.6,0.205,,0.5,16.5,72.7,0.106
2018,80,80,2018-04-07,,OKC,L,102,108,105.7,111.9,96.5,0.303,0.487,0.592,49.4,63.9,7.3,8.6,,0.566,16.5,18.2,0.211,,0.451,10.2,70,0.286
2018,81,81,2018-04-10,@,LAL,W,105,99,102,96.2,102.9,0.182,0.534,0.552,51,51.4,8.7,9.3,,0.511,15.9,17.4,0.17,,0.478,15,82,0.144
2018,82,82,2018-04-11,@,SAC,L,83,96,90.2,104.4,92,0.146,0.561,0.475,45.5,35.5,2.2,11.1,,0.457,13.8,16,0.098,,0.519,11,84.2,0.163
2017,1,1,2016-10-26,@,LAL,L,114,120,114.7,120.7,99.4,0.314,0.337,0.582,50,65.9,10.1,1.9,,0.552,12.5,26.3,0.221,,0.573,13.2,72.5,0.202
2017,2,2,2016-10-28,@,DAL,W,106,98,113.9,105.3,93.1,0.443,0.457,0.634,54.7,63.6,6.4,2,,0.579,17.7,15.2,0.357,,0.488,9,85.7,0.25
2017,3,3,2016-10-30,,DAL,W,93,92,101.6,100.5,91.5,0.259,0.383,0.515,52.2,47.1,5.5,7.3,,0.488,15.9,23.1,0.173,,0.436,8.7,74.5,0.198
2017,4,4,2016-11-01,@,CLE,L,120,128,129.3,138,92.8,0.278,0.489,0.594,41,69.8,5.4,3.9,,0.572,6.5,24.4,0.189,,0.614,10.2,63.6,0.313
2017,5,5,2016-11-02,@,NYK,W,118,99,117.7,98.8,100.2,0.303,0.449,0.585,61.4,59.5,12,12.3,,0.556,15.8,41.3,0.213,,0.482,14.3,83.3,0.2
2017,6,6,2016-11-05,@,ATL,L,97,112,95.7,110.4,101.4,0.153,0.424,0.535,49.4,59.5,8.9,10.8,,0.506,22.3,27.9,0.129,,0.576,16.6,70.5,0.165
2017,7,7,2016-11-07,@,WAS,W,114,106,118.6,110.3,96.1,0.228,0.468,0.656,45.1,68.3,6.2,10.4,,0.627,17.2,17.1,0.19,,0.468,11.2,66,0.191
2017,8,8,2016-11-09,@,SAS,W,101,99,105.9,103.8,95.4,0.282,0.385,0.576,53.6,67.6,7.3,6.6,,0.538,17.8,21.6,0.218,,0.435,9.3,78.7,0.31
2017,9,9,2016-11-12,,SAS,L,100,106,107.8,114.3,92.7,0.236,0.528,0.509,56.8,64.7,6.5,6.9,,0.466,12.5,32.7,0.191,,0.572,10.4,93.8,0.25
2017,10,10,2016-11-14,,PHI,W,115,88,118.9,91,96.7,0.187,0.44,0.584,58.5,45.5,6.2,14.7,,0.577,14.7,35.6,0.11,,0.406,11,79.6,0.167
2017,11,11,2016-11-16,@,OKC,L,103,105,102.9,104.9,100.1,0.152,0.435,0.525,51.6,62.5,10,6.8,,0.511,14,23.5,0.098,,0.548,15.1,87.5,0.155
2017,12,12,2016-11-17,,POR,W,126,109,126.8,109.7,99.3,0.263,0.337,0.594,56.8,56.5,6,9.7,,0.558,10.9,35.4,0.211,,0.511,10.8,78.7,0.189
