Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,82,82,2018-04-11,,MEM,W,137,123,132.1,118.6,103.7,0.376,0.506,0.691,52.3,68.1,7.7,5,,0.671,12.4,20,0.271,,0.555,11.3,80.4,0.242
2017,1,1,2016-10-26,@,PHI,W,103,97,102.6,96.7,100.3,0.277,0.234,0.488,55.2,48.7,7,5,,0.447,8.7,25.5,0.202,,0.47,12,88.9,0.214
2017,2,2,2016-10-28,,PHO,W,113,110,97.9,95.3,104.5,0.396,0.219,0.501,56.4,32.5,9.5,4.5,,0.443,16.3,27.5,0.292,,0.473,12.2,86,0.223
2017,3,3,2016-10-30,,LAL,W,113,96,106.7,90.7,105.9,0.179,0.274,0.551,52.3,64.4,14.2,10.9,,0.521,15.6,25,0.147,,0.443,17.7,76.1,0.218
2017,4,4,2016-11-02,@,LAC,W,85,83,83.9,81.9,101.3,0.238,0.238,0.458,55.9,41.2,7.9,6.2,,0.435,18.5,23.3,0.143,,0.431,15.2,84,0.092
2017,5,5,2016-11-03,@,GSW,L,96,122,99.1,126,96.9,0.322,0.31,0.483,47.1,57.1,8.3,10.2,,0.46,13.9,29.5,0.184,,0.596,13.3,65.1,0.18
2017,6,6,2016-11-05,,MIN,W,112,92,120,98.6,93.3,0.279,0.186,0.58,50,53.3,9.6,13.8,,0.564,11.1,31.4,0.174,,0.417,14.9,63.8,0.262
2017,7,7,2016-11-07,,MIA,W,97,85,104.6,91.6,92.8,0.2,0.329,0.524,53.4,64.9,8.6,7.5,,0.488,14.7,25.6,0.165,,0.393,11.4,75.5,0.226
2017,8,8,2016-11-09,,TOR,L,102,112,109.3,120,93.3,0.419,0.459,0.582,52.7,58.1,6.4,8.8,,0.5,17.8,28.2,0.378,,0.584,10.6,80,0.181
2017,9,9,2016-11-11,,LAC,L,108,110,108.7,110.8,99.3,0.216,0.318,0.56,50,55.3,3,1.7,,0.523,14.2,20.9,0.182,,0.517,9,76.6,0.244
2017,10,10,2016-11-13,,ORL,L,117,119,121.5,123.6,96.3,0.283,0.272,0.566,52.5,46.8,4.2,9.7,,0.549,8.8,28.6,0.174,,0.599,8.7,78.9,0.186
2017,11,11,2016-11-14,@,DET,L,88,104,87.8,103.7,100.3,0.25,0.307,0.45,52,48.5,3,7.9,,0.403,13.3,23.2,0.193,,0.495,8.3,90.5,0.141
2017,12,12,2016-11-16,,HOU,W,105,103,104.9,102.9,100.1,0.167,0.298,0.582,48.4,62.5,7,13.5,,0.548,15.1,12.5,0.155,,0.511,14,76.5,0.098
2017,13,13,2016-11-18,,BRK,W,124,105,121.4,102.8,102.1,0.27,0.292,0.623,60.5,46.9,8.8,9.3,,0.59,13.8,30.3,0.213,,0.488,14.3,83.7,0.289
2017,14,14,2016-11-20,,IND,L,111,115,102,105.7,98.5,0.178,0.356,0.51,49,63.6,9.2,10.4,,0.485,15.5,29.4,0.129,,0.511,17.7,69.4,0.27
2017,15,15,2016-11-22,@,LAL,L,109,111,111,113,98.2,0.12,0.293,0.563,53.3,64.4,11.2,10.7,,0.549,13.4,27.5,0.087,,0.59,15.9,82.9,0.157
2017,16,16,2016-11-23,@,SAC,L,101,116,104.8,120.4,96.4,0.5,0.329,0.545,45.2,56.3,7.3,10.6,,0.467,8.8,12.5,0.395,,0.532,9.8,75,0.17
2017,17,17,2016-11-25,@,DEN,W,132,129,118.1,115.4,101.2,0.302,0.271,0.607,43.5,60.4,9.8,6,,0.568,9.9,15.2,0.24,,0.535,12.4,71.7,0.208
2017,18,18,2016-11-26,,DET,W,106,88,117.4,97.4,90.3,0.313,0.277,0.561,57.3,54.8,4.4,4.8,,0.554,9.6,27.8,0.169,,0.457,8.2,84.6,0.159
2017,19,19,2016-11-28,@,NYK,W,112,103,119.7,110.1,93.5,0.196,0.239,0.56,57,54.3,4.3,9.7,,0.543,12.3,37.8,0.13,,0.429,4.6,75,0.275
2017,20,20,2016-11-30,,WAS,W,126,115,116.4,106.2,98.1,0.326,0.316,0.58,49.5,60.9,9.2,5.7,,0.547,10.7,19.6,0.232,,0.5,9.1,77.6,0.173
2017,21,21,2016-12-04,,NOP,W,101,92,97.9,89.1,103.2,0.292,0.315,0.503,53.6,58.5,6.8,7.1,,0.494,13,22,0.146,,0.398,9.4,80,0.143
2017,22,22,2016-12-05,@,ATL,W,102,99,101.8,98.8,100.2,0.35,0.388,0.552,54.4,70.3,9,9.1,,0.525,17.1,21.6,0.225,,0.487,16.5,83.3,0.312
2017,23,23,2016-12-09,,HOU,L,99,102,98.4,101.4,100.6,0.383,0.346,0.523,46.9,52.9,8.9,10,,0.463,15.2,20,0.296,,0.451,12.5,69.8,0.207
2017,24,24,2016-12-11,,BOS,W,99,96,108.6,105.3,91.2,0.325,0.253,0.522,55.1,41.5,9.9,12.1,,0.512,11.2,34.9,0.169,,0.506,12.2,73.9,0.056
2017,25,25,2016-12-13,@,POR,L,95,114,97.7,117.3,97.2,0.322,0.31,0.478,53.8,54.5,10.3,3.5,,0.425,17.5,35.6,0.241,,0.588,13.2,77.1,0.25
2017,26,26,2016-12-14,@,UTA,L,89,109,102.3,125.3,87,0.329,0.232,0.474,50,46.7,4.6,6.1,,0.402,8.7,27.7,0.28,,0.674,15.1,86.2,0.167
2017,27,27,2016-12-17,,PHO,W,114,101,118.8,105.3,95.9,0.42,0.198,0.594,49.4,68.3,12.5,5.9,,0.549,11.9,27,0.309,,0.478,13.9,66.7,0.167
2017,28,28,2016-12-19,,ATL,L,108,110,115.8,117.9,93.3,0.299,0.402,0.549,55.7,33.3,8.6,5.8,,0.506,10.9,33.3,0.23,,0.607,14.9,85.3,0.253
2017,29,29,2016-12-21,@,NOP,W,121,110,126.2,114.7,95.9,0.273,0.318,0.614,59.8,48.9,8.3,8.8,,0.574,9.2,32.5,0.227,,0.523,8.4,85.7,0.205
2017,30,30,2016-12-23,@,BOS,W,117,112,117.3,112.3,99.7,0.45,0.325,0.61,53,65.9,5,9.2,,0.581,11.9,25.6,0.3,,0.489,10.3,77.3,0.226
2017,31,31,2016-12-25,,MIN,W,112,100,119.3,106.6,93.9,0.293,0.293,0.605,53.8,61.9,8.5,5.6,,0.561,13.9,26.5,0.244,,0.494,11.4,75,0.217
2017,32,32,2016-12-27,@,MIA,W,106,94,115,102,92.2,0.305,0.232,0.57,59,50,3.3,6.7,,0.543,15.5,37.8,0.207,,0.482,11.6,78,0.183
2017,33,33,2016-12-29,@,MEM,L,80,114,89.4,127.4,89.5,0.514,0.297,0.441,50,36,5.6,11.7,,0.365,16.6,33.3,0.351,,0.604,11.7,69.4,0.183
2017,34,34,2016-12-31,,LAC,W,114,88,124.8,96.3,91.4,0.449,0.372,0.61,53.7,67.6,9.9,13.3,,0.538,8.8,20.5,0.385,,0.467,15.1,83.7,0.24
