Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,44,44,2017-01-22,,LAL,W,122,73,135.4,81,90.1,0.218,0.448,0.64,60.5,62.8,10,7.7,,0.592,9.5,32.5,0.218,,0.404,17.4,87.8,0.192
2017,45,45,2017-01-25,,NYK,W,103,95,111.2,102.6,92.6,0.289,0.313,0.55,39.6,48.7,10.8,10.1,,0.506,7,15.9,0.229,,0.462,15.6,61.7,0.109
2017,46,46,2017-01-26,@,OKC,L,98,109,104.7,116.5,93.6,0.155,0.31,0.546,45.6,44.7,10.7,4,,0.518,11.8,18.2,0.131,,0.576,15.4,80,0.361
2017,47,47,2017-01-29,@,SAS,W,105,101,110.5,106.3,95,0.184,0.391,0.558,47.7,51.3,6.3,8.2,,0.517,6,13,0.172,,0.518,10.6,87.5,0.181
2017,48,48,2017-01-30,,CLE,W,104,97,112.1,104.5,92.8,0.209,0.372,0.554,48.8,48.7,11.9,4.7,,0.506,8.7,20,0.198,,0.547,16.8,83.8,0.2
2017,49,49,2017-02-01,,PHI,W,113,95,120.2,101,94,0.326,0.302,0.575,56.7,55,10.6,7.3,,0.523,10.1,30.6,0.267,,0.494,12.8,87.8,0.247
2017,50,50,2017-02-03,@,POR,W,108,104,121.2,116.7,89.1,0.303,0.408,0.627,45,41.7,3.4,6.9,,0.586,4.4,5.9,0.25,,0.506,8.5,73.9,0.17
2017,51,51,2017-02-06,@,DEN,L,87,110,93.9,118.7,92.6,0.215,0.329,0.503,37.2,73.5,8.6,5.4,,0.481,10.4,7.1,0.139,,0.565,14.1,72.2,0.179
2017,52,52,2017-02-07,,POR,L,113,114,122.2,123.3,92.4,0.427,0.373,0.634,35.3,43.2,6.5,10.3,,0.573,7.3,5.1,0.36,,0.552,13.4,60.9,0.221
2017,53,53,2017-02-09,,UTA,W,112,105,111.6,104.7,90.9,0.287,0.23,0.571,46.3,47.7,12,5.4,,0.534,10.1,15.8,0.218,,0.535,18.5,73.8,0.165
2017,54,54,2017-02-11,,ORL,W,112,80,121.5,86.8,92.2,0.066,0.385,0.598,56,71.1,10.8,5.1,,0.588,13,29.3,0.055,,0.409,13.5,78,0.159
2017,55,55,2017-02-13,,BOS,L,98,111,104.9,118.8,93.4,0.325,0.351,0.557,47.4,60,7.5,4.3,,0.513,12,10.5,0.247,,0.593,11.9,82.5,0.185
2017,56,56,2017-02-15,@,DET,L,91,98,94.8,102.1,96,0.12,0.402,0.47,41.5,62.9,10.4,3.2,,0.435,5.8,9.8,0.12,,0.476,14.1,79.1,0.244
2017,57,57,2017-02-24,@,MIN,L,84,97,92.4,106.7,90.9,0.108,0.398,0.483,44.3,45.7,9.9,7.7,,0.47,14.7,18.6,0.072,,0.558,16,75,0.128
