Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,7,7,2016-11-07,,DET,W,114,82,123.5,88.9,92.3,0.289,0.329,0.665,54.1,68.3,8.7,10,,0.625,10.5,6.7,0.25,,0.39,10.5,80,0.22
2017,8,8,2016-11-09,,POR,W,111,80,118.6,85.5,93.6,0.379,0.368,0.547,53.9,63.2,9.6,12.1,,0.5,6.5,28,0.276,,0.386,12.9,78.8,0.136
2017,9,9,2016-11-11,@,OKC,W,110,108,110.8,108.7,99.3,0.407,0.314,0.542,50,46.2,9.1,5,,0.517,9,23.4,0.244,,0.523,14.2,79.1,0.182
2017,10,10,2016-11-12,@,MIN,W,119,105,126.4,111.5,94.2,0.487,0.316,0.645,51.9,62.5,7.4,6,,0.599,13.2,27.3,0.368,,0.494,11.7,68.8,0.191
2017,11,11,2016-11-14,,BRK,W,127,95,129.8,97.1,97.8,0.233,0.278,0.64,53.8,66.7,17.4,13.6,,0.611,10,24.3,0.189,,0.506,19.5,79.1,0.221
2017,12,12,2016-11-16,,MEM,L,107,111,114.4,118.7,93.5,0.42,0.309,0.558,44.9,40.5,13.9,12.5,,0.512,7.7,19,0.296,,0.579,14.2,75,0.195
2017,13,13,2016-11-18,@,SAC,W,121,115,120.7,114.7,100.2,0.447,0.382,0.665,50,67.5,7,10,,0.612,13.3,15.2,0.368,,0.5,12.1,78,0.337
2017,14,14,2016-11-19,,CHI,W,102,95,121.5,113.1,84,0.299,0.351,0.585,48.1,55.6,7.1,4.3,,0.539,13,29.7,0.247,,0.487,12.1,64.3,0.26
2017,15,15,2016-11-21,,TOR,W,123,115,124.4,116.3,98.9,0.568,0.338,0.665,56.8,59,5.1,6.6,,0.595,13.1,17.6,0.473,,0.55,10.5,90,0.338
2017,16,16,2016-11-23,@,DAL,W,124,104,126.3,105.9,98.2,0.365,0.376,0.629,49.4,60.5,11.2,6.7,,0.594,8.4,15,0.271,,0.518,14.8,78.7,0.202
2017,17,17,2016-11-25,@,DET,L,97,108,106.3,118.4,91.2,0.356,0.288,0.574,44,74.3,4.4,7,,0.527,14.2,15.4,0.274,,0.572,9.7,75,0.056
2017,18,18,2016-11-27,@,IND,L,70,91,75.1,97.7,93.2,0.386,0.343,0.427,43.5,50,9.7,5.5,,0.343,19.6,13.3,0.314,,0.462,12,72.3,0.065
2017,19,19,2016-11-29,@,BRK,L,122,127,101.4,105.5,99.6,0.202,0.367,0.514,50.9,45.7,8.3,4.5,,0.482,10.6,19.3,0.156,,0.495,9.8,84.9,0.231
2017,20,20,2016-12-01,@,CLE,W,113,94,119.3,99.2,94.7,0.27,0.348,0.567,56.6,78.6,7.4,6.7,,0.545,9.9,31.8,0.18,,0.471,17.3,84.6,0.42
2017,21,21,2016-12-02,@,NOP,W,114,96,124.1,104.5,91.9,0.182,0.273,0.6,54,60,6.5,10.8,,0.568,8.7,28.6,0.159,,0.488,10.5,77.8,0.153
2017,22,22,2016-12-04,,IND,L,102,111,106,115.3,96.2,0.346,0.37,0.547,58.6,52.8,5.2,10.8,,0.506,17.6,34,0.247,,0.525,8.7,87.5,0.354
2017,23,23,2016-12-07,,GSW,L,98,115,102.7,120.5,95.4,0.261,0.283,0.478,50.5,41.7,3.1,3.4,,0.435,11.2,33.3,0.196,,0.511,8.9,71.4,0.27
2017,24,24,2016-12-10,,NOP,W,133,105,135.3,106.8,98.3,0.096,0.383,0.679,54.1,63,10.2,3.1,,0.665,9.3,25.7,0.085,,0.53,14.5,79.5,0.205
2017,25,25,2016-12-12,,POR,W,121,120,125.5,124.4,96.4,0.315,0.258,0.597,47.5,61.9,9.3,12.1,,0.534,10.6,31,0.292,,0.563,13.3,65.8,0.253
2017,26,26,2016-12-14,@,ORL,W,113,108,123,117.5,91.9,0.5,0.338,0.626,51.9,56.8,6.5,8.9,,0.588,10.9,20.6,0.351,,0.551,7.6,74.5,0.112
2017,27,27,2016-12-16,@,MIA,W,102,98,106,101.8,96.2,0.349,0.301,0.533,51.5,47.2,1,4.5,,0.476,9.5,15.9,0.277,,0.441,3.7,81.1,0.172
