Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,67,67,2018-03-10,@,LAC,L,105,113,109.1,117.4,96.3,0.321,0.286,0.548,44.6,52.6,12.5,3.3,,0.5,12.7,21.4,0.25,,0.571,14.2,75,0.308
2018,68,68,2018-03-13,@,SAS,L,72,108,76.8,115.2,93.7,0.11,0.28,0.419,46.1,57.1,5.3,4.6,,0.384,18.9,19.6,0.11,,0.53,11.3,74.4,0.226
2018,69,69,2018-03-14,,MIL,W,126,117,123.2,114.4,102.3,0.264,0.391,0.649,53.2,70.5,9.8,5.4,,0.609,14.9,24.3,0.23,,0.551,9.6,78.6,0.092
2018,70,70,2018-03-16,,BOS,L,83,92,86.8,96.3,95.6,0.126,0.322,0.452,42.1,41.2,12.6,12.5,,0.42,14,15.2,0.115,,0.433,16,67.3,0.256
2018,71,71,2018-03-20,,TOR,L,86,93,92.2,99.7,93.3,0.056,0.278,0.466,50,59.5,13.9,17.1,,0.461,11.5,20.4,0.033,,0.545,16.8,85.4,0.117
2018,72,72,2018-03-22,,PHI,L,98,118,96.1,115.7,102,0.242,0.363,0.487,41.7,70.3,9.8,5.8,,0.462,9,13.5,0.154,,0.556,13.8,75,0.213
2018,73,73,2018-03-24,,PHO,W,105,99,104.9,98.9,100.1,0.321,0.357,0.548,56.8,78.4,9,13.3,,0.506,16.5,31.1,0.238,,0.444,12.2,80,0.225
2018,74,74,2018-03-28,,BRK,L,104,111,111.9,119.4,92.9,0.174,0.337,0.525,47.8,62.5,4.3,7.5,,0.495,8.3,22.9,0.141,,0.529,7.6,75,0.218
2018,75,75,2018-03-30,,CHI,L,82,90,84.5,92.8,97,0.149,0.415,0.409,50.9,51.6,11.3,11.6,,0.367,10.7,22.2,0.138,,0.44,14.5,79.6,0.19
2018,76,76,2018-04-01,@,ATL,L,88,94,94.6,101,93,0.135,0.375,0.433,44.1,57.6,8.6,12.2,,0.396,4.7,19,0.125,,0.547,14.1,85.7,0.012
2018,77,77,2018-04-03,@,NYK,W,97,73,104.1,78.3,93.2,0.205,0.409,0.506,55.8,75.7,7.5,8.5,,0.483,10.3,23.9,0.136,,0.372,10.8,85.7,0.105
2018,78,78,2018-04-04,,DAL,W,105,100,110.5,105.2,95,0.314,0.337,0.536,52.2,69.2,4.2,16.9,,0.5,11.7,27.3,0.221,,0.494,10.2,76.1,0.135
2018,79,79,2018-04-06,,CHO,L,100,137,105.9,145,94.5,0.138,0.245,0.501,41.9,64.3,2.1,5.5,,0.495,7.4,22.6,0.074,,0.657,8.5,72.7,0.279
2018,80,80,2018-04-08,@,TOR,L,101,112,102,113.1,99,0.191,0.258,0.523,47.2,59.5,12.1,10.5,,0.511,9.4,12.8,0.112,,0.609,16.1,85.7,0.218
2018,81,81,2018-04-09,@,MIL,L,86,102,84.1,99.7,102.3,0.244,0.293,0.474,43.4,70.6,7.8,6.2,,0.445,17.3,10.2,0.159,,0.478,13.9,76,0.165
2018,82,82,2018-04-11,,WAS,W,101,92,105.2,95.8,96,0.351,0.416,0.568,45.7,60.6,6.2,11.5,,0.513,15.3,15.8,0.286,,0.4,10.1,66.7,0.168
2017,1,1,2016-10-26,,MIA,L,96,108,101.8,114.5,94.3,0.315,0.202,0.474,46.4,58.8,5.3,4.9,,0.416,9.8,29.4,0.247,,0.505,8.8,65.2,0.103
2017,2,2,2016-10-28,@,DET,L,82,108,86.1,113.3,95.3,0.126,0.274,0.409,45.4,60.6,8.4,3.9,,0.389,8.2,24.1,0.084,,0.542,10.9,76.9,0.053
2017,3,3,2016-10-29,@,CLE,L,99,105,102.6,108.8,96.5,0.31,0.333,0.519,55.6,55.3,6.2,9.8,,0.5,17.3,32.5,0.179,,0.472,8.2,74,0.25
2017,4,4,2016-11-01,@,PHI,W,103,101,108.9,106.7,94.6,0.183,0.269,0.513,48.1,69,7.4,9.8,,0.484,9.1,25.5,0.14,,0.549,14.6,79.4,0.148
