Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,76,76,2018-04-01,@,CHO,W,119,102,116.5,99.9,102.1,0.106,0.34,0.605,52.4,75,14.7,9.6,,0.585,12.5,18.4,0.096,,0.457,14.2,80.4,0.329
2018,77,77,2018-04-03,,BRK,W,121,95,117.6,92.3,102.9,0.198,0.231,0.612,60.4,56,9.7,25.6,,0.599,9.2,17.5,0.132,,0.525,16.5,94.1,0.123
2018,78,78,2018-04-04,@,DET,W,115,108,112.1,105.3,102.6,0.213,0.337,0.591,51.2,72.7,10.7,5.8,,0.567,11.8,17.5,0.157,,0.534,14.8,80.4,0.159
2018,79,79,2018-04-06,,CLE,W,132,130,123.3,121.4,107.1,0.208,0.386,0.599,51.8,70,10.3,13.2,,0.564,9.8,25,0.178,,0.609,12.9,80.5,0.276
2018,80,80,2018-04-08,,DAL,W,109,97,111.5,99.2,97.8,0.154,0.297,0.561,54.7,69.6,9.2,7.4,,0.549,9.3,21.4,0.099,,0.484,9.9,81.1,0.064
2018,81,81,2018-04-10,@,ATL,W,121,113,113.3,105.9,106.8,0.345,0.425,0.604,58.1,67.4,6.6,13.1,,0.592,15.2,26.2,0.207,,0.485,8.4,84.3,0.184
2018,82,82,2018-04-11,,MIL,W,130,95,124.5,91,104.4,0.143,0.343,0.582,57,67.3,14.4,10.8,,0.567,9.7,34,0.105,,0.45,17.1,80,0.156
2017,1,1,2016-10-26,,OKC,L,97,103,96.7,102.6,100.3,0.298,0.286,0.511,44.8,58.3,5,13.9,,0.47,12,11.1,0.214,,0.447,8.7,74.5,0.202
2017,2,2,2016-10-29,,ATL,L,72,104,71.8,103.7,100.3,0.188,0.225,0.416,45.3,57.1,9,7.7,,0.381,18.8,8.9,0.138,,0.524,11.2,85.4,0.176
2017,3,3,2016-11-01,,ORL,L,101,103,106.7,108.9,94.6,0.198,0.247,0.574,51.9,70,5.3,11.8,,0.549,14.6,20.6,0.148,,0.484,9.1,74.5,0.14
2017,4,4,2016-11-02,@,CHO,L,93,109,96.4,113,96.5,0.174,0.442,0.502,45.7,67.6,8.3,4.4,,0.465,15.5,18.6,0.151,,0.576,14.2,76.3,0.228
2017,5,5,2016-11-05,,CLE,L,101,102,98.7,99.7,102.3,0.138,0.437,0.547,47.9,52.5,8.8,17,,0.54,15.6,11.6,0.08,,0.484,13.9,78.4,0.154
2017,6,6,2016-11-07,,UTA,L,84,109,90.2,117,93.1,0.286,0.273,0.485,48.3,51.6,5.4,3,,0.448,17.2,20.5,0.195,,0.571,9.6,76.7,0.141
