Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,75,75,2018-03-29,,WAS,W,103,92,107.1,95.7,96.1,0.238,0.25,0.555,50.6,63.4,9.4,5.3,,0.524,14.7,24.4,0.179,,0.449,13.6,73.9,0.135
2018,76,76,2018-03-31,@,NYK,W,115,109,120.5,114.2,95.4,0.259,0.282,0.607,51.8,54.5,8.4,8.1,,0.576,8.7,24.4,0.2,,0.544,12.7,78.6,0.11
2018,77,77,2018-04-01,@,BRK,W,108,96,111.9,99.4,96.5,0.381,0.226,0.551,57,44.7,9.3,6.8,,0.494,8.4,22.7,0.298,,0.494,11.4,87.8,0.115
2018,78,78,2018-04-04,,PHI,L,108,115,105.3,112.1,102.6,0.261,0.409,0.55,48.8,76.9,3.9,8.5,,0.534,14.8,19.6,0.159,,0.567,11.8,82.5,0.157
2018,79,79,2018-04-06,,DAL,W,113,106,111.1,104.2,92.1,0.185,0.326,0.568,51.6,52.2,5.9,7.5,,0.565,10,14.3,0.098,,0.505,10.7,81.1,0.141
2018,80,80,2018-04-08,@,MEM,L,117,130,121.5,135,96.3,0.247,0.505,0.567,46.9,78.9,10.4,0,,0.532,10.4,28.6,0.194,,0.675,11.4,75,0.217
2018,81,81,2018-04-09,,TOR,L,98,108,112,123.5,87.5,0.321,0.385,0.551,40.7,62.9,8,4.2,,0.506,3.3,9.1,0.244,,0.598,9.2,78.4,0.046
2018,82,82,2018-04-11,@,CHI,W,119,87,123.4,90.2,96.4,0.112,0.393,0.637,54,57.4,12.4,7.7,,0.612,10.5,20,0.112,,0.436,16.1,76.9,0.14
2017,1,1,2016-10-26,@,TOR,L,91,109,95.6,114.5,95.2,0.262,0.262,0.486,44,48.6,8.4,0,,0.44,12.2,17.8,0.202,,0.494,10,69.6,0.279
2017,2,2,2016-10-28,,ORL,W,108,82,113.3,86.1,95.3,0.063,0.2,0.553,54.6,56.3,8.4,5.8,,0.542,10.9,23.1,0.053,,0.389,8.2,75.9,0.084
2017,3,3,2016-10-30,,MIL,W,98,83,105.1,89,93.2,0.227,0.227,0.506,59.2,59,8.6,5.7,,0.472,13.4,34.8,0.17,,0.414,11.4,80.8,0.126
2017,4,4,2016-11-01,,NYK,W,102,89,107.7,93.9,94.7,0.236,0.146,0.519,52.7,46.3,7.4,7.8,,0.506,9.2,22.2,0.135,,0.448,10.6,82.6,0.14
2017,5,5,2016-11-02,@,BRK,L,101,109,103.8,112,97.3,0.239,0.284,0.519,45.8,56.8,11.3,12.2,,0.472,11.8,20,0.205,,0.625,18.5,84.8,0.184
2017,6,6,2016-11-05,,DEN,W,103,86,106.5,88.9,96.7,0.262,0.238,0.55,49.5,55,9.3,13,,0.518,12.2,22,0.19,,0.367,13.5,70.4,0.181
2017,7,7,2016-11-07,@,LAC,L,82,114,88.9,123.5,92.3,0.317,0.146,0.439,45.9,46.7,5.4,3.9,,0.39,10.5,20,0.22,,0.625,10.5,93.3,0.25
2017,8,8,2016-11-09,@,PHO,L,100,107,98.7,105.6,101.3,0.36,0.247,0.485,45.6,62.5,10.9,8.1,,0.41,9.6,18.8,0.303,,0.5,14.9,76.2,0.274
2017,9,9,2016-11-11,@,SAS,L,86,96,100.5,112.2,85.6,0.276,0.329,0.504,48.3,43.8,2.3,6.6,,0.454,11.4,20.5,0.224,,0.5,8.2,76.7,0.185
2017,10,10,2016-11-12,@,DEN,W,106,95,117.8,105.6,90,0.156,0.2,0.551,46.8,50,12.2,1.7,,0.533,8.6,28.2,0.111,,0.482,14,65,0.167
2017,11,11,2016-11-14,,OKC,W,104,88,103.7,87.8,100.3,0.174,0.174,0.525,48,58.1,4,14.8,,0.495,8.3,9.5,0.141,,0.403,13.3,76.8,0.193
2017,12,12,2016-11-16,@,NYK,L,102,105,113.3,116.6,90,0.141,0.271,0.565,43.5,45.2,6.7,1.5,,0.541,10,19.5,0.118,,0.5,8.2,62.7,0.129
2017,13,13,2016-11-18,@,CLE,L,81,104,85,109.2,95.3,0.215,0.204,0.398,45.8,79.3,5.2,6.9,,0.344,6.4,19,0.183,,0.548,12.7,86.8,0.157
2017,14,14,2016-11-19,,BOS,L,92,94,106.8,109.1,86.2,0.186,0.233,0.494,52.1,59.5,5.8,7.8,,0.471,5.1,22.9,0.128,,0.476,8.2,81.3,0.195
2017,15,15,2016-11-21,,HOU,L,96,99,103.2,106.4,93,0.276,0.195,0.492,45.9,52.8,7.5,6.4,,0.454,12.5,26.1,0.195,,0.513,14.3,69.2,0.244
2017,16,16,2016-11-23,,MIA,W,107,84,114.9,90.2,93.1,0.309,0.235,0.582,57,55,8.6,14.3,,0.531,12.4,25,0.259,,0.407,13.7,84.8,0.307
2017,17,17,2016-11-25,,LAC,W,108,97,118.4,106.3,91.2,0.078,0.211,0.58,56,55.3,7.7,0,,0.572,9.7,25,0.056,,0.527,14.2,84.6,0.274
2017,18,18,2016-11-26,@,OKC,L,88,106,97.4,117.4,90.3,0.207,0.232,0.492,42.7,29.7,7.8,1.7,,0.457,8.2,15.4,0.159,,0.554,9.6,72.2,0.169
2017,19,19,2016-11-29,@,CHO,W,112,89,117.8,93.6,95.1,0.12,0.304,0.578,52.4,46.7,7.4,7.8,,0.554,10.2,20.5,0.109,,0.455,13,87.5,0.231
