Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,28,28,2016-12-19,,DAL,W,117,107,129,117.9,90.7,0.225,0.313,0.665,58.6,71.1,7.7,0,,0.644,11.1,21.9,0.175,,0.625,12.5,89.5,0.088
2017,29,29,2016-12-20,@,LAC,L,102,119,107.4,125.3,95,0.222,0.433,0.516,55.4,56.4,5.3,2,,0.494,10.8,31.9,0.144,,0.64,11.6,86.1,0.105
2017,30,30,2016-12-23,,ATL,L,108,109,110,111.1,98.1,0.449,0.321,0.578,53.5,73,3.1,11.5,,0.526,13.8,18.4,0.333,,0.477,7.4,81.3,0.314
2017,31,31,2016-12-26,@,LAC,W,106,102,109.4,105.3,96.9,0.341,0.378,0.562,57.3,61.1,10.3,1.7,,0.506,12.9,24.4,0.28,,0.518,10.6,90.9,0.179
2017,32,32,2016-12-28,,MIN,W,105,103,115.7,113.5,90.8,0.173,0.346,0.602,46.9,69,6.6,5.8,,0.58,14.7,22.9,0.136,,0.484,7.3,65.2,0.128
2017,33,33,2016-12-30,,PHI,L,122,124,125.1,127.1,97.6,0.488,0.321,0.598,50.6,74.4,5.1,1.9,,0.53,8.9,27.5,0.393,,0.529,9.5,69.4,0.368
2017,34,34,2017-01-02,@,GSW,L,119,127,115.4,123.2,103.1,0.178,0.347,0.546,52.7,68.8,9.7,2.9,,0.52,11.4,34,0.139,,0.584,11.1,72.7,0.168
2017,35,35,2017-01-03,,SAC,L,113,120,117.6,124.9,96.1,0.159,0.463,0.644,49.2,70.7,6.2,6.8,,0.61,13.8,12.5,0.159,,0.585,7.7,84.8,0.193
2017,36,36,2017-01-05,,SAS,L,99,127,104.9,134.6,94.4,0.198,0.291,0.53,48.1,64.1,7.4,4.5,,0.494,12.2,24.4,0.163,,0.633,6.7,79.4,0.144
2017,37,37,2017-01-07,@,OKC,L,106,121,101.8,116.3,104.1,0.242,0.242,0.484,52,45,6.7,7.5,,0.449,9.9,25.9,0.172,,0.551,8.9,86.4,0.258
2017,38,38,2017-01-12,,IND,W,140,112,139,111.2,100.7,0.256,0.356,0.699,58,71.2,9.9,7.7,,0.661,13,35.3,0.233,,0.532,13.8,74.5,0.128
2017,39,39,2017-01-16,,ORL,W,125,112,125.3,112.2,99.8,0.169,0.303,0.654,53.4,63.5,11,4.8,,0.635,12.8,25,0.135,,0.557,12.7,81.1,0.159
2017,40,40,2017-01-17,@,LAL,W,127,121,125.2,119.3,101.4,0.295,0.295,0.639,51.1,58,4.9,11.5,,0.631,14.6,36.1,0.182,,0.486,9.4,61.5,0.148
2017,41,41,2017-01-19,@,SAS,L,104,118,104.5,118.6,99.5,0.286,0.341,0.508,50,73,5,10.9,,0.462,12.8,22.9,0.22,,0.564,6.7,84.2,0.244
2017,42,42,2017-01-21,,LAC,W,123,98,131,104.4,93.9,0.299,0.276,0.625,56.3,65.2,4.3,0,,0.586,9.2,28.6,0.241,,0.469,6.6,77.8,0.083
2017,43,43,2017-01-22,@,MIN,L,108,111,112.1,115.2,96.4,0.256,0.293,0.592,53.2,61.9,6.2,10,,0.555,15.7,30,0.207,,0.565,12.9,78.4,0.176
2017,44,44,2017-01-24,,UTA,W,103,93,108.9,98.3,94.6,0.408,0.342,0.575,51.8,80,7.4,9.5,,0.526,13.5,17.9,0.303,,0.453,10.5,81.8,0.188
2017,45,45,2017-01-26,,PHO,W,127,120,135.9,128.4,93.4,0.407,0.267,0.626,62.2,65.9,5.4,9.2,,0.564,10.6,48.7,0.349,,0.596,10.2,77.1,0.157
2017,46,46,2017-01-28,@,PHO,W,123,112,121.1,110.2,101.6,0.525,0.313,0.624,52.7,43.6,6.9,4.3,,0.538,12.4,22,0.463,,0.484,8.7,78,0.264
2017,47,47,2017-01-31,@,LAL,L,116,120,118.1,122.2,98.2,0.232,0.273,0.532,53.7,63.4,12.2,7.9,,0.49,9.2,37,0.192,,0.596,13.4,75.6,0.157
2017,48,48,2017-02-01,,MEM,L,99,119,101.8,122.4,97.2,0.438,0.313,0.519,49.5,78.1,7.2,3.2,,0.456,15.1,23.9,0.325,,0.565,7.4,75.6,0.163
2017,49,49,2017-02-03,,MIL,W,121,117,118,114.1,102.6,0.494,0.315,0.558,55.8,77.5,7.8,8.5,,0.5,11.4,36,0.36,,0.596,16.2,83.3,0.217
2017,50,50,2017-02-04,@,SAS,L,97,121,99.9,124.7,97.1,0.109,0.283,0.503,52.5,53.7,7.2,1.7,,0.5,17.9,34,0.054,,0.633,13.4,78.8,0.266
2017,51,51,2017-02-06,,DAL,W,110,87,118.7,93.9,92.6,0.19,0.333,0.604,62.8,66.7,7.6,18.9,,0.565,14.1,27.8,0.179,,0.481,10.4,92.9,0.139
2017,52,52,2017-02-08,@,ATL,L,106,117,111.5,123,95.1,0.21,0.44,0.485,50.5,62.5,8.4,6.1,,0.465,8.4,36.8,0.13,,0.548,9,70,0.161
2017,53,53,2017-02-10,@,NYK,W,131,123,138.3,129.8,94.7,0.105,0.337,0.659,57.1,55.6,6.3,9.1,,0.653,13.1,41,0.074,,0.645,9.5,73.7,0.032
2017,54,54,2017-02-11,@,CLE,L,109,125,110.6,126.9,98.5,0.227,0.381,0.511,50,59,8.1,7.4,,0.464,10.1,31.5,0.196,,0.637,13.8,77.8,0.214
2017,55,55,2017-02-13,,GSW,W,132,110,130.9,109.1,100.8,0.182,0.466,0.694,65.8,70.8,6,1.7,,0.682,18.8,37.8,0.136,,0.533,8.4,90.5,0.13
2017,56,56,2017-02-15,,MIN,L,99,112,102.7,116.2,96.4,0.191,0.362,0.486,52.1,65.8,4.1,7.4,,0.463,12.1,28,0.128,,0.512,6.6,79.5,0.279
2017,57,57,2017-02-23,@,SAC,L,100,116,100.8,116.9,99.2,0.159,0.398,0.531,48.3,59,10.1,2.7,,0.511,14.5,21.3,0.114,,0.563,12.7,78.6,0.193
