Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,33,33,2017-01-02,,NOP,W,90,82,93.7,85.4,96,0.244,0.344,0.451,55.4,47.1,9.4,6.5,,0.411,9.9,22.9,0.178,,0.426,12.3,84.9,0.08
2017,34,34,2017-01-04,,CHI,L,94,106,105.2,118.7,89.3,0.289,0.301,0.502,50.6,38.2,6.7,3.6,,0.458,13.8,34,0.217,,0.559,11.6,70,0.129
2017,35,35,2017-01-06,@,BRK,W,116,108,106.1,98.8,109.3,0.489,0.375,0.542,46.9,50,12.8,4.9,,0.483,10.1,10.6,0.352,,0.5,16.1,80.4,0.187
2017,36,36,2017-01-08,@,PHO,W,120,116,127.3,123.1,94.3,0.232,0.415,0.664,51.4,34.1,8.5,8.3,,0.628,18.1,36.1,0.207,,0.58,12.8,65.8,0.172
2017,37,37,2017-01-10,@,UTA,L,92,100,97.9,106.4,93.9,0.294,0.365,0.479,47.7,48.4,6.4,4.4,,0.418,14.3,27.1,0.247,,0.563,17.1,72.5,0.139
2017,38,38,2017-01-11,@,POR,L,86,102,92.2,109.4,93.3,0.341,0.366,0.456,48.5,50,5.4,6.3,,0.396,13.7,25.5,0.256,,0.484,8.3,72.9,0.129
2017,39,39,2017-01-13,@,SAC,W,120,108,123.7,111.3,97,0.253,0.425,0.621,48.1,61.4,11.3,5.5,,0.592,11,24.4,0.195,,0.581,19.2,72.5,0.188
2017,40,40,2017-01-16,@,GSW,L,91,126,87.1,120.6,104.5,0.307,0.386,0.456,37.6,35.5,6.7,7,,0.403,13.1,13,0.227,,0.588,13.6,71.8,0.209
2017,41,41,2017-01-19,,PHO,W,118,103,121.4,105.9,97.2,0.224,0.494,0.632,43.9,67.4,7.2,9.1,,0.618,11.4,11.4,0.153,,0.459,12.4,68.1,0.294
2017,42,42,2017-01-21,,SAS,L,115,118,109.7,112.5,95,0.242,0.374,0.571,50.5,55.6,6.7,1.4,,0.566,15.2,23.4,0.132,,0.552,11.3,78.3,0.125
2017,43,43,2017-01-23,@,NOP,L,122,124,121.9,123.9,100.1,0.269,0.398,0.587,51.7,55.8,6,6.3,,0.543,9.6,23.9,0.226,,0.586,7.4,82.9,0.253
2017,44,44,2017-01-25,,SAC,L,112,116,110.4,114.4,91.9,0.415,0.463,0.578,50,72.5,8.9,9.4,,0.579,15.7,26.5,0.207,,0.511,9.5,75.6,0.2
2017,45,45,2017-01-27,,BRK,W,124,116,122.1,114.3,101.5,0.217,0.391,0.615,56,53.1,3.9,9.3,,0.603,12.2,21.4,0.141,,0.586,9.6,90.5,0.161
2017,46,46,2017-01-29,,OKC,W,107,91,102.5,87.2,104.4,0.239,0.315,0.526,48.1,53.7,8.6,8.1,,0.489,9,16,0.185,,0.4,13,76.8,0.11
2017,47,47,2017-01-30,@,DAL,L,97,104,104.5,112.1,92.8,0.28,0.427,0.576,51.2,48.6,6.5,5.6,,0.547,16.8,16.2,0.2,,0.506,8.7,80,0.198
2017,48,48,2017-02-01,,MIN,W,125,97,131,101.7,95.4,0.247,0.416,0.633,55.8,77.1,10.5,13.7,,0.624,9.2,31.6,0.157,,0.473,11.7,75,0.085
2017,49,49,2017-02-04,@,NYK,W,111,104,118.8,111.3,93.4,0.214,0.476,0.604,53.8,48.8,3.2,0,,0.583,14,29.3,0.155,,0.523,9.2,74,0.163
2017,50,50,2017-02-06,@,WAS,W,140,135,127.7,123.2,99.3,0.304,0.413,0.671,51.7,63.3,6.4,2.9,,0.636,16.1,27.3,0.25,,0.566,9.8,75.6,0.232
2017,51,51,2017-02-08,@,IND,W,132,117,135.6,120.2,97.3,0.31,0.429,0.692,50.6,52.2,7.2,8.8,,0.643,8.6,13.9,0.286,,0.579,11.4,82.9,0.268
2017,52,52,2017-02-09,@,OKC,L,109,118,106.9,115.7,102,0.38,0.266,0.591,40.7,36.8,8.8,7.6,,0.544,14.8,12.8,0.291,,0.509,10.4,63.8,0.094
2017,53,53,2017-02-11,,DEN,W,125,109,126.9,110.6,98.5,0.262,0.357,0.667,50,65.2,9.1,5,,0.637,13.8,22.2,0.214,,0.464,10.1,68.5,0.196
2017,54,54,2017-02-14,@,MIN,W,116,108,122.9,114.4,94.4,0.256,0.453,0.606,51.2,61.4,3.2,6.3,,0.587,9.5,21.4,0.174,,0.541,8.7,81,0.174
2017,55,55,2017-02-15,,IND,W,113,104,129.1,118.8,87.5,0.232,0.476,0.625,48.2,59,6.9,3.2,,0.585,8.1,23.1,0.207,,0.535,10.7,70.5,0.14
2017,56,56,2017-02-23,,NYK,W,119,104,120.8,105.6,98.5,0.172,0.437,0.636,46.8,63,5.1,13.3,,0.615,11.4,19,0.138,,0.455,10,69.2,0.119
2017,57,57,2017-02-25,,CHI,L,99,117,104.8,123.8,94.5,0.188,0.463,0.572,46,64.9,5.3,4.8,,0.55,12.2,9.8,0.138,,0.575,6.5,78.3,0.108
