Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,67,67,2018-03-13,,DEN,W,112,103,107,98.4,104.7,0.278,0.444,0.554,54.2,50,5.7,6.5,,0.528,12.9,23.5,0.189,,0.517,16.8,88.9,0.163
2018,68,68,2018-03-14,@,GSW,L,106,117,104.1,114.9,101.9,0.333,0.452,0.55,41.2,63.2,10.8,13.1,,0.524,12.7,15.2,0.214,,0.58,18.4,71.8,0.284
2018,69,69,2018-03-16,,MIA,L,91,92,94.3,95.4,96.5,0.289,0.25,0.531,53.3,68.8,5.2,6.9,,0.48,18.9,18.4,0.237,,0.436,9.9,77.8,0.106
2018,70,70,2018-03-19,@,IND,L,100,110,108.7,119.5,92,0.267,0.384,0.52,51.6,52.6,4.3,4.5,,0.488,11.9,28.6,0.186,,0.529,5.9,78.6,0.207
2018,71,71,2018-03-22,@,NOP,L,125,128,119.1,121.9,105,0.322,0.448,0.629,48.8,44.2,3.8,4.2,,0.592,13.9,17.1,0.253,,0.579,7.9,80.5,0.189
2018,72,72,2018-03-24,@,MEM,W,100,93,109.4,101.8,91.4,0.291,0.442,0.515,50.6,54.3,7.7,3.6,,0.483,10.2,25.6,0.198,,0.446,9.6,75,0.214
2018,73,73,2018-03-26,@,DET,L,106,112,106,112,100,0.294,0.271,0.552,48.5,72.5,3,10.4,,0.506,9.4,13,0.235,,0.505,6.2,80.4,0.11
2018,74,74,2018-03-28,,DAL,W,103,93,107.2,96.8,96,0.416,0.429,0.565,55.1,69.4,6.2,12.5,,0.526,14.1,17.1,0.286,,0.47,9.8,87.5,0.167
2018,75,75,2018-03-30,,MIL,L,122,124,113.7,115.6,97.2,0.266,0.287,0.581,58.9,68.8,4.7,4.6,,0.553,14.6,32.6,0.191,,0.537,10.1,83.7,0.245
2018,76,76,2018-04-01,,SAC,L,83,84,92.3,93.4,89.9,0.333,0.427,0.483,50,60,5.6,8.8,,0.447,14,22.7,0.213,,0.418,9.2,74,0.076
2018,77,77,2018-04-03,@,UTA,L,110,117,112.2,119.3,98.1,0.486,0.378,0.612,45.3,63.9,7.1,8.9,,0.581,15.1,17.5,0.324,,0.562,12.2,69.6,0.191
2018,78,78,2018-04-04,,SAS,W,122,112,120.1,110.2,92,0.209,0.279,0.649,48.9,68.1,3.9,4.1,,0.622,12.2,11.4,0.174,,0.479,8.4,72.7,0.196
2018,79,79,2018-04-06,,MIN,L,96,113,99.6,117.3,96.4,0.405,0.304,0.516,52.5,51.6,3.1,2.7,,0.443,17.7,30.2,0.329,,0.47,4.3,69,0.19
2018,80,80,2018-04-08,,UTA,L,97,112,96.4,111.3,100.7,0.237,0.269,0.472,49.4,54.1,7.9,8.5,,0.425,10.5,24,0.194,,0.584,16.3,82.1,0.181
2018,81,81,2018-04-10,,HOU,L,99,105,96.2,102,102.9,0.167,0.4,0.512,49,57.9,13.6,9.8,,0.478,15,18,0.144,,0.511,15.9,82.6,0.17
2018,82,82,2018-04-11,@,LAC,W,115,100,113,98.3,101.8,0.182,0.443,0.605,54.4,59.5,7.9,9.2,,0.574,15.2,23.3,0.159,,0.53,15.1,83,0.145
2017,1,1,2016-10-26,,HOU,W,120,114,120.7,114.7,99.4,0.247,0.393,0.608,50,46.7,10.1,7,,0.573,13.2,27.5,0.202,,0.552,12.5,73.7,0.221
2017,2,2,2016-10-28,@,UTA,L,89,96,96.6,104.2,92.1,0.25,0.274,0.477,47.8,50,6.5,14,,0.435,13.1,24.4,0.19,,0.453,13.1,71.1,0.373
2017,3,3,2016-10-30,@,OKC,L,96,113,90.7,106.7,105.9,0.276,0.368,0.492,47.7,57.1,14.2,2.9,,0.443,17.7,23.9,0.218,,0.521,15.6,75,0.147
2017,4,4,2016-11-01,@,IND,L,108,115,104.9,111.7,102.9,0.281,0.315,0.54,50.6,35,7.8,3.4,,0.483,16,25.6,0.247,,0.529,13.1,75,0.264
2017,5,5,2016-11-02,@,ATL,W,123,116,121.1,114.2,101.6,0.222,0.244,0.622,53.2,50,10.8,17,,0.583,13.2,28.9,0.2,,0.547,15.5,75.6,0.271
2017,6,6,2016-11-04,,GSW,W,117,97,114.2,94.7,102.5,0.221,0.316,0.561,56,57.8,8.8,9.3,,0.516,13.3,34,0.2,,0.483,17.4,79.5,0.163
2017,7,7,2016-11-06,,PHO,W,119,108,112.2,101.9,106,0.389,0.256,0.565,57,53.7,7.5,7,,0.511,15.3,34.1,0.3,,0.473,14.1,77.6,0.242
2017,8,8,2016-11-08,,DAL,L,97,109,107.6,120.9,90.2,0.179,0.333,0.576,50,52.6,6.7,1.7,,0.551,16,21.6,0.141,,0.585,11,78.4,0.159
2017,9,9,2016-11-10,@,SAC,W,101,91,103.4,93.2,97.6,0.297,0.365,0.603,49.4,47.4,8.2,3.1,,0.574,20.1,11.1,0.216,,0.447,13.8,77.6,0.176
2017,10,10,2016-11-12,@,NOP,W,126,99,132.8,104.3,94.9,0.074,0.319,0.649,52.8,69.2,8.4,7.1,,0.638,9.3,25,0.064,,0.467,9.2,75.5,0.167
2017,11,11,2016-11-13,@,MIN,L,99,125,102.5,129.4,96.6,0.423,0.338,0.588,47,48.5,6.2,9.4,,0.521,16.8,12.5,0.352,,0.606,9.2,79.1,0.35
2017,12,12,2016-11-15,,BRK,W,125,118,115.7,109.2,108.1,0.467,0.304,0.563,53.9,58.5,8.3,3.4,,0.495,9,26.9,0.37,,0.515,11.5,82,0.162
2017,13,13,2016-11-18,,SAS,L,107,116,115.1,124.8,93,0.241,0.287,0.556,57,61.5,6.5,1.9,,0.517,11.9,32.6,0.195,,0.628,12.2,90.9,0.231
2017,14,14,2016-11-20,,CHI,L,110,118,111.3,119.3,98.9,0.226,0.333,0.538,39.8,63.4,11.1,4.6,,0.511,8.9,20,0.161,,0.563,13.9,62.8,0.23
2017,15,15,2016-11-22,,OKC,W,111,109,113,111,98.2,0.193,0.325,0.616,46.7,59.5,8.1,10.8,,0.59,15.9,17.1,0.157,,0.549,13.4,72.5,0.087
2017,16,16,2016-11-23,@,GSW,L,106,149,101.5,142.7,104.4,0.237,0.215,0.516,43.5,55,4.8,2,,0.473,9.7,14.3,0.194,,0.727,9,83.3,0.279
2017,17,17,2016-11-25,,GSW,L,85,109,83.7,107.4,101.5,0.256,0.244,0.424,50.6,62.5,11.8,5.5,,0.383,15.2,25.9,0.178,,0.584,15.8,88.6,0.145
2017,18,18,2016-11-27,,ATL,W,109,94,115.1,99.3,94.7,0.211,0.211,0.525,58.2,47.6,7.4,3.8,,0.484,8,32.6,0.179,,0.511,11.5,84.4,0.045
2017,19,19,2016-11-29,@,NOP,L,88,105,93.2,111.2,94.5,0.207,0.345,0.464,46.5,70.3,8.5,8.8,,0.454,11.2,18,0.103,,0.477,7.5,74.5,0.239
2017,20,20,2016-11-30,@,CHI,W,96,90,94.7,88.8,101.4,0.506,0.099,0.485,56.6,51.5,11.8,4.3,,0.42,18.8,36,0.346,,0.374,11.9,75,0.242
2017,21,21,2016-12-02,@,TOR,L,80,113,87.2,123.2,91.7,0.183,0.28,0.398,51.1,50,6.5,3.7,,0.376,13.7,33.9,0.108,,0.614,10.1,79.4,0.133
2017,22,22,2016-12-03,@,MEM,L,100,103,108.9,112.2,91.8,0.358,0.259,0.533,50.6,45.7,7.6,6.9,,0.475,16.1,32.6,0.284,,0.523,10.4,68.2,0.125
2017,23,23,2016-12-05,,UTA,L,101,107,112.7,119.4,89.6,0.264,0.161,0.52,52.4,38.5,8.9,2.1,,0.477,9.3,34.9,0.207,,0.556,11.5,71.8,0.225
2017,24,24,2016-12-07,@,HOU,L,95,134,88.6,125,107.2,0.31,0.23,0.48,42.9,41.2,12.1,6.9,,0.42,21.4,27.5,0.253,,0.622,16.2,62.5,0.181
2017,25,25,2016-12-09,,PHO,L,115,119,112.3,116.2,102.4,0.391,0.299,0.564,52.7,45,3.9,3.1,,0.511,12.8,22.2,0.299,,0.542,6.3,81.3,0.168
2017,26,26,2016-12-11,,NYK,L,112,118,113,119.1,99.1,0.25,0.318,0.573,48.2,61.9,7.1,1.6,,0.534,12.5,20,0.205,,0.548,9.3,80,0.31
2017,27,27,2016-12-12,@,SAC,L,92,116,95.9,120.9,96,0.25,0.274,0.493,45.3,54.5,12.5,4.9,,0.452,16.9,33.3,0.19,,0.619,18.4,62.9,0.143
2017,28,28,2016-12-14,@,BRK,L,97,107,101,111.4,96,0.374,0.297,0.458,44.5,31.4,8.3,11.8,,0.418,8.6,30,0.231,,0.448,12.6,62,0.349
2017,29,29,2016-12-16,@,PHI,W,100,89,102.3,91.1,97.7,0.278,0.38,0.564,48.9,52.8,10.2,7,,0.513,18.4,20,0.241,,0.398,14.7,70.4,0.216
2017,30,30,2016-12-17,@,CLE,L,108,119,117.9,129.9,91.6,0.151,0.43,0.589,48.2,73.2,3.3,3.6,,0.57,10.7,23.3,0.116,,0.601,7.6,73.8,0.135
2017,31,31,2016-12-20,@,CHO,L,113,117,120.2,124.4,94,0.122,0.367,0.596,47.6,65.9,5.3,17.4,,0.578,11.2,26.3,0.1,,0.516,8.7,65.2,0.213
2017,32,32,2016-12-22,@,MIA,L,107,115,111,119.3,96.4,0.167,0.422,0.554,46,45,7.3,3.2,,0.522,11.9,19.6,0.144,,0.601,11.4,75.6,0.167
2017,33,33,2016-12-23,@,ORL,L,90,109,90.3,109.4,99.7,0.276,0.264,0.461,49.5,51.6,8,9.7,,0.402,14.1,23.1,0.23,,0.567,12.8,82.9,0.09
2017,34,34,2016-12-25,,LAC,W,111,102,115.2,105.8,96.4,0.357,0.298,0.571,53.3,45,7.3,5.4,,0.524,11.8,28.9,0.274,,0.494,13.7,77.8,0.212
2017,35,35,2016-12-27,,UTA,L,100,102,112.7,114.9,88.8,0.265,0.193,0.539,50.6,48.7,9,6.1,,0.494,13.1,37.5,0.217,,0.567,18.2,64.1,0.227
2017,36,36,2016-12-29,,DAL,L,89,101,103.2,117.2,86.2,0.368,0.279,0.563,44.7,46.9,9.3,2.2,,0.522,16,17.9,0.265,,0.584,15.3,73,0.143
2017,37,37,2017-01-01,,TOR,L,114,123,119.2,128.6,95.6,0.337,0.348,0.54,51.8,51.4,8.4,5.2,,0.484,6.2,31.4,0.272,,0.627,15.2,84.4,0.387
2017,38,38,2017-01-03,,MEM,W,116,102,123.5,108.6,93.9,0.341,0.402,0.615,52.4,81,5.3,4.3,,0.616,8.7,20.9,0.183,,0.455,9.8,87.2,0.416
2017,39,39,2017-01-05,@,POR,L,109,118,110.8,120,98.4,0.384,0.36,0.542,46,41.7,7.1,6.3,,0.477,9.9,20.4,0.314,,0.605,12.1,78.9,0.247
2017,40,40,2017-01-06,,MIA,W,127,100,126.6,99.7,100.3,0.302,0.292,0.584,60.2,45.8,6,3.3,,0.552,9.2,37.5,0.219,,0.457,8.8,80,0.174
2017,41,41,2017-01-08,,ORL,W,111,95,108.8,93.1,102,0.276,0.368,0.569,46.5,54.8,7.8,7.8,,0.529,11.8,14.3,0.218,,0.417,14.9,69.5,0.222
2017,42,42,2017-01-10,,POR,L,87,108,93.1,115.5,93.5,0.313,0.289,0.461,43.2,56.3,7.5,7.8,,0.44,9.6,18,0.169,,0.547,10.5,76.3,0.176
2017,43,43,2017-01-12,@,SAS,L,94,134,99.1,141.3,94.8,0.294,0.235,0.49,38.7,65.7,6.3,5,,0.447,8.6,18.8,0.212,,0.667,11.3,74.1,0.321
2017,44,44,2017-01-14,@,LAC,L,97,113,101,117.7,96,0.338,0.263,0.528,48.8,58.3,3.1,3.1,,0.513,13.2,14.6,0.188,,0.576,6.8,82.9,0.076
2017,45,45,2017-01-15,,DET,L,97,102,100.2,105.4,96.8,0.289,0.313,0.518,52.1,52.8,2.1,5.7,,0.47,13,20,0.229,,0.479,6.4,80.4,0.116
2017,46,46,2017-01-17,,DEN,L,121,127,119.3,125.2,101.4,0.167,0.278,0.522,48.9,59.6,10.8,8.1,,0.486,9.4,38.5,0.148,,0.631,14.6,63.9,0.182
2017,47,47,2017-01-20,,IND,W,108,95,108.4,95.3,99.7,0.172,0.379,0.577,58,65.9,15,5.3,,0.552,19.7,35.6,0.138,,0.481,18,81.4,0.225
2017,48,48,2017-01-22,@,DAL,L,73,122,81,135.4,90.1,0.233,0.288,0.454,39.5,39.3,3.3,8.3,,0.404,17.4,12.2,0.192,,0.592,9.5,67.5,0.218
2017,49,49,2017-01-25,@,POR,L,98,105,100,107.2,98,0.149,0.319,0.489,51,43.2,5.1,12,,0.452,11.5,25.9,0.138,,0.5,10,80.4,0.167
2017,50,50,2017-01-26,@,UTA,L,88,96,98.3,107.2,89.5,0.155,0.167,0.49,52.2,36.1,5.6,3.6,,0.452,11.8,22.7,0.143,,0.444,7.9,79.2,0.296
2017,51,51,2017-01-31,,DEN,W,120,116,122.2,118.1,98.2,0.202,0.292,0.619,46.3,53.2,7.1,13.9,,0.596,13.4,24.4,0.157,,0.49,9.2,63,0.192
2017,52,52,2017-02-02,@,WAS,L,108,116,106.6,114.5,101.3,0.253,0.448,0.559,51.1,47.5,5.9,12.7,,0.529,17.1,26.7,0.184,,0.521,8.7,74.5,0.167
2017,53,53,2017-02-03,@,BOS,L,107,113,106.1,112.1,100.8,0.277,0.404,0.507,52.5,64.9,8.9,6.4,,0.468,10.2,27.3,0.202,,0.555,14.5,84.1,0.268
2017,54,54,2017-02-06,@,NYK,W,121,107,119.5,105.6,101.3,0.304,0.275,0.523,57.9,43.2,8.9,8.2,,0.471,5.7,37,0.245,,0.494,14.2,85.4,0.317
2017,55,55,2017-02-08,@,DET,L,102,121,94.7,112.3,107.7,0.302,0.267,0.523,44.1,56.8,6.5,3.7,,0.465,17.7,15.6,0.256,,0.546,11.5,70.8,0.155
2017,56,56,2017-02-10,@,MIL,W,122,114,120.2,112.3,101.5,0.467,0.413,0.675,49.3,64.1,8.9,6.3,,0.62,15.8,16.7,0.387,,0.579,18.2,87.1,0.342
2017,57,57,2017-02-14,,SAC,L,96,97,104.2,105.3,92.1,0.181,0.349,0.536,53.1,57.9,10.9,6.1,,0.53,15.9,29.5,0.096,,0.541,16.8,81.1,0.247
