Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,10,10,2016-11-11,@,ORL,W,87,74,98,83.3,88.8,0.198,0.346,0.494,54.7,57.6,10.1,12.1,,0.451,14.6,25.5,0.173,,0.385,12.2,83.3,0.179
2017,11,11,2016-11-12,@,MIA,W,102,91,111.2,99.2,91.8,0.235,0.247,0.571,53.6,30,5.4,6.3,,0.531,9.2,14.6,0.198,,0.5,8.2,90.7,0.123
2017,12,12,2016-11-14,,MEM,L,96,102,113.5,120.5,84.6,0.301,0.384,0.581,39.7,48.6,9.5,1.8,,0.534,8.8,16.7,0.247,,0.526,15.5,62.2,0.289
2017,13,13,2016-11-17,,CHI,L,77,85,89.4,98.6,86.2,0.179,0.321,0.457,51.1,36.7,4.6,4.1,,0.417,13.4,23.8,0.154,,0.394,7.6,73.1,0.156
2017,14,14,2016-11-19,@,HOU,L,102,111,111.2,121.1,91.7,0.224,0.355,0.611,52.4,56.4,3.3,8.1,,0.592,12.6,14.7,0.158,,0.511,3.7,79.2,0.16
2017,15,15,2016-11-20,@,DEN,L,91,105,99.5,114.8,91.5,0.271,0.318,0.478,50,45.5,3.3,9.4,,0.429,9.5,27.5,0.212,,0.535,7.5,74.5,0.151
2017,16,16,2016-11-23,,DEN,W,108,83,109.8,84.4,98.3,0.392,0.329,0.583,51,48.7,4.1,4.9,,0.544,13.1,10.3,0.278,,0.369,9,77,0.205
2017,17,17,2016-11-25,,ATL,W,95,68,101.1,72.4,93.9,0.225,0.425,0.54,57.9,48.6,9.6,15.5,,0.5,15.4,20.9,0.188,,0.361,13.7,88.5,0.096
2017,18,18,2016-11-28,@,MIN,W,112,103,120.9,111.1,92.7,0.43,0.228,0.596,51.9,47.5,9.7,4.8,,0.532,11.3,29.3,0.354,,0.488,13.2,75,0.296
2017,19,19,2016-11-29,,HOU,W,120,101,136.4,114.8,88,0.365,0.378,0.699,51.3,56.1,4.5,8.2,,0.655,8.5,17.9,0.311,,0.467,6.5,70,0.176
2017,20,20,2016-12-01,,MIA,L,110,111,129.5,130.7,85,0.233,0.411,0.683,43.7,60,5.9,11.9,,0.664,12,15.6,0.178,,0.558,6,66.7,0.174
2017,21,21,2016-12-03,,DEN,W,105,98,114.5,106.8,91.7,0.359,0.321,0.581,51.9,57.1,8.7,5.1,,0.506,9.1,18.9,0.333,,0.524,13.6,82.5,0.133
2017,22,22,2016-12-05,@,LAL,W,107,101,119.4,112.7,89.6,0.363,0.4,0.577,47.6,68.4,5.6,9.6,,0.556,11.5,28.2,0.225,,0.477,9.3,65.1,0.207
2017,23,23,2016-12-06,,PHO,W,112,105,117.3,110,95.5,0.438,0.37,0.643,46.1,63.9,7.3,10.6,,0.575,14.7,17.1,0.384,,0.5,15.2,70.7,0.25
2017,24,24,2016-12-08,,GSW,L,99,106,101.5,108.7,97.5,0.236,0.427,0.504,49.5,54.1,8.2,3.9,,0.472,13.2,24,0.169,,0.563,15.1,79.1,0.2
2017,25,25,2016-12-10,,SAC,W,104,84,114.3,92.3,91,0.234,0.377,0.612,61.4,62.2,9.9,15.6,,0.565,20.6,37.1,0.221,,0.428,9.5,77.4,0.078
2017,26,26,2016-12-14,,OKC,W,109,89,125.3,102.3,87,0.208,0.319,0.693,50,52.4,4.6,9.5,,0.674,15.1,13.8,0.167,,0.402,8.7,72.3,0.28
2017,27,27,2016-12-16,,DAL,W,103,100,123.5,119.9,83.4,0.415,0.338,0.67,60.3,48.6,4.8,6.1,,0.631,17.2,28.6,0.323,,0.532,6.5,82.5,0.234
2017,28,28,2016-12-18,@,MEM,W,82,73,96.5,85.9,85,0.379,0.409,0.532,46.7,60,4.7,15.7,,0.515,16.3,14.7,0.212,,0.312,7.3,66.1,0.161
2017,29,29,2016-12-20,@,GSW,L,74,104,77,108.2,96.2,0.263,0.395,0.436,46.8,48.1,5.2,4.5,,0.414,21.3,19.6,0.145,,0.494,9.3,79.1,0.167
2017,30,30,2016-12-21,,SAC,L,93,94,108.2,109.3,86,0.297,0.365,0.556,51.2,57.6,8.1,11.3,,0.507,11.6,17.5,0.243,,0.527,10.6,81.8,0.216
2017,31,31,2016-12-23,,TOR,L,98,104,106.4,112.9,92.1,0.266,0.342,0.555,52.6,60,7.6,3.3,,0.506,15.3,22.5,0.228,,0.58,10.2,86.1,0.123
2017,32,32,2016-12-27,@,LAL,W,102,100,114.9,112.7,88.8,0.32,0.347,0.596,49.4,50,6.8,6,,0.567,18.2,35.9,0.227,,0.494,13.1,62.5,0.217
2017,33,33,2016-12-29,,PHI,W,100,83,112.3,93.2,89.1,0.384,0.356,0.586,51.2,60,10.1,9.5,,0.582,14.1,24.3,0.205,,0.437,14.2,72.3,0.08
2017,34,34,2016-12-31,,PHO,W,91,86,101.4,95.8,89.8,0.274,0.274,0.556,52.9,48.6,3.3,5.7,,0.534,15.5,15.8,0.178,,0.454,9,81.6,0.08
2017,35,35,2017-01-02,@,BRK,W,101,89,107.1,94.4,94.3,0.215,0.258,0.496,51.1,28.2,9.5,9.8,,0.457,8.1,25,0.172,,0.462,14.5,81,0.218
2017,36,36,2017-01-03,@,BOS,L,104,115,116.1,128.4,89.6,0.256,0.317,0.57,52.2,71.1,7.8,7,,0.53,9.9,22.2,0.207,,0.669,13.8,87.1,0.216
2017,37,37,2017-01-05,@,TOR,L,93,101,109.9,119.4,84.6,0.288,0.274,0.565,50.5,47.1,2.4,5.7,,0.514,18,33.3,0.247,,0.44,3.7,61.8,0.231
2017,38,38,2017-01-07,@,MIN,W,94,92,108.7,106.4,86.5,0.364,0.299,0.526,44.8,71.9,13.9,10,,0.468,8.2,22.7,0.286,,0.481,14.4,67.4,0.188
2017,39,39,2017-01-08,@,MEM,L,79,88,89.6,99.8,88.2,0.319,0.319,0.481,53.8,50,9.1,5.6,,0.451,17.2,25.6,0.194,,0.494,13.4,86.5,0.141
2017,40,40,2017-01-10,,CLE,W,100,92,106.4,97.9,93.9,0.241,0.43,0.572,52.3,57.9,8.5,7.4,,0.563,17.1,27.5,0.139,,0.418,14.3,72.9,0.247
2017,41,41,2017-01-13,,DET,W,110,77,120.8,84.6,91,0.163,0.388,0.642,57.3,51.2,11,10.2,,0.638,12.3,17.9,0.1,,0.434,13.5,93,0.145
2017,42,42,2017-01-14,,ORL,W,114,107,114.2,107.1,99.9,0.434,0.313,0.577,52.4,68.3,6,4.2,,0.536,11.6,21.4,0.301,,0.537,13,83.3,0.232
2017,43,43,2017-01-16,@,PHO,W,106,101,117,111.5,90.6,0.27,0.258,0.532,54.1,53.7,4.4,10.2,,0.506,7.4,29.8,0.18,,0.525,9.2,84.2,0.198
2017,44,44,2017-01-20,@,DAL,W,112,107,113,108,89.8,0.47,0.277,0.559,55.2,44.7,8.1,7.8,,0.506,12.3,30.6,0.337,,0.494,10.8,80.9,0.241
2017,45,45,2017-01-21,,IND,W,109,100,112,102.8,97.3,0.381,0.286,0.556,53.8,61.5,11.3,5.3,,0.5,12.5,23.8,0.298,,0.571,15.9,88.9,0.156
2017,46,46,2017-01-23,,OKC,L,95,97,100.7,102.8,94.3,0.31,0.25,0.498,48.3,44.4,10.6,11.1,,0.458,9.5,17.8,0.214,,0.47,9.6,81,0.229
2017,47,47,2017-01-24,@,DEN,L,93,103,98.3,108.9,94.6,0.247,0.259,0.493,48.2,54.3,6.3,6,,0.453,10.5,18.2,0.188,,0.526,13.5,82.1,0.303
