Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,4,4,2016-10-31,,CHI,L,88,118,87,116.6,101.2,0.219,0.323,0.418,43.7,42.4,11.9,4.8,,0.37,12.5,26.2,0.177,,0.567,16.4,69,0.191
2017,5,5,2016-11-02,,DET,W,109,101,112,103.8,97.3,0.224,0.355,0.653,54.2,65.9,10.3,4.8,,0.625,18.5,15.2,0.184,,0.472,11.8,80,0.205
2017,6,6,2016-11-04,,CHO,L,95,99,92.3,96.2,103,0.241,0.414,0.494,48.4,57.1,11.7,7.1,,0.454,13.5,14.3,0.184,,0.477,14.2,84.8,0.198
2017,7,7,2016-11-08,,MIN,W,119,110,116.8,108,101.8,0.342,0.434,0.68,51.2,47.6,4.9,7.8,,0.632,18.6,16.1,0.303,,0.489,13.3,71.7,0.217
2017,8,8,2016-11-09,@,NYK,L,96,110,94.9,108.7,101.2,0.342,0.418,0.528,44.4,57.6,8.9,6.5,,0.487,16.5,14.6,0.241,,0.533,12.3,78.6,0.13
2017,9,9,2016-11-12,@,PHO,W,122,104,113.2,96.5,107.8,0.357,0.44,0.628,50,55,5.6,13.5,,0.571,14.9,13.6,0.31,,0.411,9.4,74.2,0.15
2017,10,10,2016-11-14,@,LAC,L,95,127,97.1,129.8,97.8,0.286,0.429,0.548,46.3,52.9,6.1,3.1,,0.506,19.5,20.9,0.221,,0.611,10,75.7,0.189
2017,11,11,2016-11-15,@,LAL,L,118,125,109.2,115.7,108.1,0.202,0.414,0.547,46.1,51.1,7.4,9.4,,0.515,11.5,18,0.162,,0.495,9,73.1,0.37
2017,12,12,2016-11-18,@,OKC,L,105,124,102.8,121.4,102.1,0.361,0.349,0.546,39.5,54.3,5.9,3.2,,0.488,14.3,16.3,0.289,,0.59,13.8,69.7,0.213
2017,13,13,2016-11-20,,POR,L,109,129,108.4,128.3,100.5,0.333,0.376,0.511,41.9,59.5,5,6.1,,0.452,7.8,20.8,0.269,,0.665,13.7,75.8,0.188
2017,14,14,2016-11-23,,BOS,L,92,111,90.5,109.1,101.7,0.256,0.36,0.481,46.9,52.9,6.9,11.7,,0.453,16.6,18.8,0.163,,0.536,11.4,75,0.061
2017,15,15,2016-11-25,@,IND,L,97,118,99,120.5,98,0.291,0.43,0.544,44.7,66.7,8.2,6.6,,0.525,17.6,19.1,0.177,,0.615,13,76.3,0.126
2017,16,16,2016-11-27,,SAC,L,105,122,107.3,124.7,97.9,0.161,0.46,0.564,48.3,50,7.2,1.6,,0.529,13.9,20,0.149,,0.61,12,78.6,0.198
2017,17,17,2016-11-29,,LAC,W,127,122,105.5,101.4,99.6,0.346,0.365,0.53,49.1,48.9,7.5,4.3,,0.495,9.8,15.1,0.231,,0.482,10.6,80.7,0.156
2017,18,18,2016-12-01,,MIL,L,93,111,97.4,116.3,95.5,0.18,0.449,0.484,45.5,58.8,9.4,19.6,,0.449,15,26.1,0.146,,0.544,16.3,66.7,0.3
2017,19,19,2016-12-03,@,MIL,L,103,112,98.9,107.5,104.2,0.363,0.451,0.488,50,61.8,5.8,8.2,,0.434,11.7,20.4,0.264,,0.506,9.8,83.7,0.306
2017,20,20,2016-12-05,,WAS,L,113,118,113,118,100,0.37,0.333,0.6,58.8,62.5,5,5.2,,0.562,18.2,32.5,0.272,,0.565,9.1,82.2,0.152
2017,21,21,2016-12-07,,DEN,W,116,111,115.2,110.2,100.7,0.365,0.306,0.588,42,43.9,10.9,7.4,,0.535,13.2,23.8,0.294,,0.452,13,55.2,0.152
2017,22,22,2016-12-10,@,SAS,L,101,130,99,127.4,102,0.287,0.31,0.515,49,58.3,5.9,2.9,,0.454,14,21.2,0.253,,0.606,8.9,81.8,0.17
2017,23,23,2016-12-12,@,HOU,L,118,122,110.8,114.5,106.5,0.45,0.25,0.616,51.3,50,8.4,8.3,,0.569,16.5,17.6,0.338,,0.555,11.6,76.1,0.231
2017,24,24,2016-12-14,,LAL,W,107,97,111.4,101,96,0.465,0.407,0.516,55.5,57.6,7.3,6.3,,0.448,12.6,38,0.349,,0.418,8.6,70,0.231
