Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,26,26,2016-12-16,@,TOR,W,125,121,131,126.8,95.4,0.372,0.291,0.625,61.1,56.5,6.3,9.2,,0.599,12.3,42.9,0.256,,0.605,8.5,78.4,0.198
2017,27,27,2016-12-17,,CHO,L,99,107,103,111.3,96.1,0.186,0.302,0.532,52.2,65,4.2,3.3,,0.523,11.4,20,0.105,,0.557,11.4,84.4,0.102
2017,28,28,2016-12-19,@,OKC,W,110,108,117.9,115.8,93.3,0.32,0.307,0.643,44.3,58.5,5.4,3.8,,0.607,14.9,14.7,0.253,,0.506,10.9,66.7,0.23
2017,29,29,2016-12-21,,MIN,L,84,92,95.8,104.9,87.7,0.159,0.317,0.479,40.2,55.9,10.3,14.8,,0.457,10.2,17.8,0.11,,0.476,16,64.3,0.157
2017,30,30,2016-12-23,@,DEN,W,109,108,111.1,110,98.1,0.384,0.291,0.542,46.5,70.3,10.2,7.5,,0.477,7.4,18.8,0.314,,0.526,13.8,81.6,0.333
2017,31,31,2016-12-26,@,MIN,L,90,104,100.1,115.7,89.9,0.205,0.386,0.497,53.5,57.1,8.9,13.7,,0.47,17.4,37,0.145,,0.543,13.5,72.5,0.183
2017,32,32,2016-12-28,,NYK,W,102,98,97.9,94,94.4,0.267,0.267,0.452,50,51.4,7.7,4.5,,0.401,10.3,29.3,0.208,,0.414,14,73.1,0.226
2017,33,33,2016-12-30,,DET,W,105,98,109.3,102,96,0.284,0.295,0.53,50.6,74.4,10.4,3.8,,0.489,13.2,29.3,0.216,,0.47,16.2,69.6,0.226
2017,34,34,2017-01-01,,SAS,W,114,112,112.8,110.8,91.5,0.293,0.304,0.549,49.5,59.5,5.9,9.5,,0.533,9.6,22.4,0.174,,0.517,10.7,79.5,0.211
2017,35,35,2017-01-04,@,ORL,W,111,92,115.5,95.7,96.1,0.222,0.235,0.624,49.4,61.4,12.5,5.2,,0.605,11.9,9.1,0.16,,0.483,15.8,78.3,0.105
2017,36,36,2017-01-05,@,NOP,W,99,94,101.8,96.7,97.2,0.189,0.256,0.508,51.4,60.5,9.3,10.3,,0.472,12.6,24.5,0.156,,0.446,13.1,74.1,0.118
2017,37,37,2017-01-07,@,DAL,W,97,82,106,89.6,91.5,0.432,0.297,0.551,53.4,63.3,8.7,2.2,,0.48,10.2,14.6,0.351,,0.445,13.9,87.2,0.11
2017,38,38,2017-01-10,@,BRK,W,117,97,116,96.2,100.8,0.413,0.25,0.538,52.5,56.8,10.9,20.7,,0.516,9.9,30.6,0.239,,0.46,14.9,73.1,0.195
2017,39,39,2017-01-13,,BOS,L,101,103,110.8,113,91.1,0.25,0.357,0.542,50,61.1,5.5,12.8,,0.494,11.4,26.1,0.214,,0.536,11.6,77.5,0.169
2017,40,40,2017-01-15,,MIL,W,111,98,125,110.4,88.8,0.225,0.325,0.631,50.7,69,10.1,6.7,,0.606,17.8,37.8,0.175,,0.532,15.5,63.9,0.177
2017,41,41,2017-01-16,@,NYK,W,108,107,111.6,110.5,96.8,0.264,0.368,0.556,40.4,65,11.4,5.1,,0.529,9.3,17.4,0.184,,0.541,15.9,65.1,0.176
2017,42,42,2017-01-18,@,DET,L,95,118,100.2,124.4,94.8,0.474,0.321,0.504,34.8,73.3,1.1,6.1,,0.423,11.3,16,0.372,,0.549,10.4,57.1,0.198
2017,43,43,2017-01-20,,CHI,W,102,93,104.6,95.4,97.5,0.232,0.268,0.564,49.4,59,16.4,5.7,,0.53,17.4,25.6,0.183,,0.463,21.2,71.4,0.222
2017,44,44,2017-01-21,,PHI,W,110,93,110,93,100,0.253,0.22,0.544,54.7,53.3,8,10.2,,0.533,11.4,25.6,0.143,,0.5,20.4,83.7,0.192
2017,45,45,2017-01-23,,LAC,L,105,115,110.8,121.3,94.8,0.295,0.33,0.528,46.5,75.7,8.4,3.3,,0.472,7.4,18.2,0.25,,0.583,10.5,76.2,0.202
2017,46,46,2017-01-25,@,CHI,W,119,114,123.9,118.7,96.1,0.229,0.361,0.651,48.8,67.4,5.2,7.5,,0.62,12.5,17.1,0.193,,0.5,5.4,73.3,0.213
2017,47,47,2017-01-27,,WAS,L,86,112,84.7,110.3,101.5,0.301,0.373,0.457,44.1,60,8.9,13.8,,0.416,16.8,17,0.205,,0.556,15.6,71.7,0.146
2017,48,48,2017-01-29,,NYK,W,142,139,109.4,107.1,91.6,0.336,0.261,0.52,50.4,69.2,3.1,2.6,,0.479,9.3,26.2,0.235,,0.469,8,75.8,0.148
2017,49,49,2017-02-01,@,MIA,L,93,116,93.3,116.3,99.7,0.244,0.302,0.488,47.8,38.2,10,9.8,,0.436,13.6,19.6,0.209,,0.548,10.6,77.3,0.151
2017,50,50,2017-02-02,@,HOU,W,113,108,106.5,101.8,106.1,0.271,0.353,0.594,60.2,59.1,7.5,11.9,,0.565,17.4,21.1,0.2,,0.446,7.7,87.3,0.269
2017,51,51,2017-02-04,,ORL,W,113,86,121.2,92.2,93.3,0.346,0.359,0.629,59.3,68.3,8.6,3.9,,0.59,14.3,27.8,0.269,,0.391,12.6,84.4,0.321
2017,52,52,2017-02-06,,UTA,L,95,120,104.8,132.3,90.7,0.432,0.23,0.539,40.5,48.5,6.6,5.6,,0.486,12,16.7,0.311,,0.675,12,71.9,0.15
2017,53,53,2017-02-08,,DEN,W,117,106,123,111.5,95.1,0.194,0.29,0.58,49.5,66,6.3,7.1,,0.548,9,30,0.161,,0.465,8.4,63.2,0.13
2017,54,54,2017-02-10,@,SAC,L,107,108,110.3,111.4,97,0.437,0.423,0.632,48.7,52.8,6.2,11.4,,0.585,15.9,8.8,0.338,,0.588,16.8,81,0.175
2017,55,55,2017-02-13,@,POR,W,109,104,105,100.2,94,0.578,0.337,0.523,44.1,62.5,8.7,18,,0.434,8,13.7,0.446,,0.437,10.9,67.2,0.136
2017,56,56,2017-02-15,@,LAC,L,84,99,88.6,104.4,94.8,0.241,0.329,0.481,52.9,62.5,5.3,2.4,,0.449,18.6,22.2,0.165,,0.557,16,87.5,0.139
2017,57,57,2017-02-24,,MIA,L,90,108,93.5,112.2,96.2,0.456,0.253,0.474,45.5,46.7,7.3,9.7,,0.418,9.5,17,0.304,,0.49,10.3,71.2,0.111
2017,58,58,2017-02-25,@,ORL,L,86,105,88.1,107.6,97.6,0.306,0.294,0.446,50.5,65.6,4.1,7.4,,0.424,15,23.1,0.165,,0.506,12.4,83.7,0.284
